,bairro,bairro_encoded,condominio,area,quartos,banheiros,suite,vagas,aluguel
388,Tirol,29,0.0,110.0,3.0,2.0,1.0,1.0,2120.0
389,Ponta Negra,24,0.0,59.0,2.0,2.0,1.0,1.0,1900.0
390,Lagoa Nova,13,400.0,65.0,3.0,1.0,1.0,1.0,1700.0
391,Pitimbu,22,0.0,60.0,2.0,2.0,1.0,2.0,1300.0
393,Cidade da Esperança,9,403.0,80.0,3.0,1.0,0.0,1.0,500.0
394,Ponta Negra,24,0.0,56.0,2.0,2.0,1.0,1.0,2200.0
395,Lagoa Nova,13,0.0,58.0,2.0,2.0,1.0,2.0,2500.0
398,Ponta Negra,24,519.0,79.0,3.0,3.0,0.0,2.0,1770.0
402,Tirol,29,0.0,90.0,2.0,1.0,0.0,1.0,3200.0
403,Ponta Negra,24,0.0,99.0,2.0,2.0,1.0,2.0,3500.0
405,Petrópolis,20,650.0,77.0,3.0,3.0,2.0,2.0,1295.0
408,Tirol,29,0.0,104.0,3.0,2.0,2.0,2.0,2500.0
409,Petrópolis,20,0.0,85.0,2.0,2.0,1.0,1.0,2500.0
410,Neópolis,17,390.0,72.0,3.0,2.0,0.0,1.0,1300.0
411,Ponta Negra,24,0.0,55.0,2.0,2.0,1.0,1.0,2600.0
412,Candelária,4,350.0,56.0,2.0,1.0,1.0,1.0,1100.0
413,Capim Macio,5,0.0,56.0,2.0,2.0,1.0,1.0,1500.0
415,Cidade da Esperança,9,0.0,53.0,2.0,2.0,1.0,1.0,1450.0
416,Capim Macio,5,500.0,108.0,4.0,3.0,2.0,2.0,2500.0
417,Tirol,29,840.0,100.0,3.0,1.0,1.0,2.0,1500.0
418,Neópolis,17,100.0,64.0,2.0,2.0,1.0,1.0,550.0
419,Lagoa Nova,13,0.0,70.0,3.0,2.0,1.0,1.0,2200.0
421,Neópolis,17,0.0,54.0,2.0,2.0,1.0,1.0,1300.0
422,Ponta Negra,24,0.0,55.0,2.0,1.0,0.0,1.0,1800.0
423,Ponta Negra,24,0.0,50.0,2.0,1.0,0.0,1.0,1000.0
424,Candelária,4,0.0,57.0,2.0,2.0,1.0,1.0,1575.0
425,Ponta Negra,24,0.0,56.0,2.0,2.0,1.0,1.0,1300.0
426,Tirol,29,525.0,57.0,2.0,1.0,1.0,1.0,920.0
427,Ponta Negra,24,0.0,56.0,2.0,2.0,1.0,2.0,2500.0
428,Ponta Negra,24,0.0,55.0,2.0,2.0,1.0,1.0,2800.0
429,Ponta Negra,24,0.0,55.0,2.0,2.0,1.0,1.0,2900.0
430,Cidade da Esperança,9,0.0,53.0,2.0,2.0,1.0,1.0,1450.0
431,Lagoa Nova,13,0.0,136.0,3.0,5.0,3.0,3.0,4000.0
432,Ponta Negra,24,0.0,49.0,2.0,1.0,0.0,1.0,1300.0
434,Capim Macio,5,0.0,68.0,3.0,2.0,1.0,2.0,1600.0
435,Petrópolis,20,0.0,118.0,3.0,2.0,2.0,2.0,2700.0
437,Ponta Negra,24,0.0,58.0,2.0,2.0,1.0,1.0,1600.0
438,Ponta Negra,24,500.0,79.0,3.0,3.0,1.0,2.0,2500.0
440,Capim Macio,5,0.0,56.0,2.0,2.0,1.0,1.0,1500.0
441,Mãe Luíza,16,0.0,110.0,3.0,4.0,2.0,2.0,2900.0
442,Tirol,29,0.0,120.0,3.0,5.0,3.0,2.0,3500.0
443,Neópolis,17,280.0,60.0,2.0,1.0,0.0,1.0,550.0
446,Lagoa Nova,13,150.0,64.0,1.0,1.0,1.0,1.0,650.0
447,Lagoa Nova,13,643.0,108.0,3.0,1.0,2.0,2.0,1700.0
448,Neópolis,17,445.0,87.0,3.0,1.0,1.0,2.0,1600.0
449,Barro Vermelho,2,0.0,56.0,2.0,1.0,0.0,1.0,1600.0
450,Capim Macio,5,0.0,55.0,2.0,1.0,0.0,1.0,1505.0
451,Nova Descoberta,19,314.0,60.0,3.0,2.0,1.0,1.0,500.0
452,Lagoa Nova,13,470.0,98.0,3.0,1.0,0.0,1.0,900.0
453,Ponta Negra,24,0.0,55.0,2.0,2.0,1.0,1.0,2900.0
454,Ponta Negra,24,300.0,46.0,2.0,1.0,0.0,1.0,820.0
455,Capim Macio,5,430.0,76.0,3.0,2.0,1.0,1.0,1400.0
456,Planalto,23,250.0,58.0,2.0,1.0,0.0,1.0,550.0
458,Ponta Negra,24,0.0,50.0,2.0,1.0,0.0,1.0,1500.0
459,Lagoa Nova,13,0.0,69.0,3.0,1.0,0.0,1.0,1400.0
461,Lagoa Seca,14,0.0,79.0,3.0,2.0,1.0,2.0,2100.0
462,Alecrim,0,70.0,30.0,1.0,1.0,1.0,0.0,480.0
463,Candelária,4,430.0,94.0,2.0,2.0,1.0,1.0,650.0
464,Ponta Negra,24,0.0,55.0,2.0,2.0,1.0,1.0,2700.0
466,Pitimbu,22,332.0,55.0,2.0,2.0,1.0,1.0,1100.0
467,Barro Vermelho,2,510.0,57.0,2.0,2.0,0.0,2.0,2100.0
468,Capim Macio,5,500.0,92.0,3.0,2.0,1.0,2.0,3200.0
470,Lagoa Nova,13,0.0,140.0,3.0,3.0,2.0,2.0,1700.0
471,Candelária,4,370.0,57.0,2.0,2.0,1.0,1.0,1000.0
474,Ponta Negra,24,0.0,56.0,2.0,2.0,1.0,1.0,2600.0
475,Tirol,29,0.0,57.0,2.0,2.0,2.0,1.0,2000.0
476,Tirol,29,0.0,64.0,2.0,1.0,0.0,1.0,2800.0
477,Tirol,29,375.0,57.0,2.0,1.0,1.0,1.0,1075.0
479,Tirol,29,413.0,56.0,2.0,1.0,1.0,1.0,1100.0
481,Capim Macio,5,0.0,87.0,3.0,2.0,1.0,1.0,2800.0
483,Neópolis,17,300.0,80.0,2.0,1.0,1.0,1.0,750.0
485,Capim Macio,5,0.0,75.0,3.0,3.0,1.0,1.0,2500.0
486,Tirol,29,340.0,80.0,3.0,2.0,1.0,1.0,1500.0
487,Ponta Negra,24,0.0,79.0,2.0,2.0,1.0,7.0,2800.0
488,Candelária,4,0.0,123.0,3.0,4.0,3.0,2.0,2700.0
489,Ponta Negra,24,500.0,79.0,3.0,3.0,1.0,2.0,3000.0
490,Neópolis,17,120.0,80.0,3.0,2.0,1.0,1.0,800.0
492,Lagoa Nova,13,0.0,90.0,3.0,1.0,1.0,2.0,2000.0
493,Capim Macio,5,0.0,58.0,2.0,1.0,0.0,0.0,1300.0
494,Ponta Negra,24,0.0,56.0,2.0,2.0,2.0,1.0,3000.0
496,sept Rosado,31,350.0,55.0,2.0,1.0,1.0,1.0,1100.0
497,Ponta Negra,24,0.0,50.0,2.0,1.0,0.0,0.0,2200.0
498,Morro Branco,15,260.0,60.0,2.0,1.0,0.0,1.0,650.0
499,Cidade da Esperança,9,0.0,54.0,2.0,2.0,1.0,1.0,1200.0
500,Cidade Alta,6,0.0,56.0,2.0,2.0,2.0,1.0,1300.0
502,Ponta Negra,24,1000.0,98.0,3.0,3.0,1.0,2.0,1900.0
504,Ponta Negra,24,700.0,99.0,3.0,3.0,1.0,2.0,2000.0
505,Ponta Negra,24,350.0,51.0,2.0,2.0,1.0,1.0,1900.0
509,Ponta Negra,24,0.0,56.0,2.0,2.0,2.0,1.0,3000.0
510,Capim Macio,5,0.0,87.0,3.0,2.0,1.0,2.0,3200.0
512,Tirol,29,0.0,108.0,3.0,4.0,2.0,2.0,2400.0
513,Ponta Negra,24,0.0,56.0,2.0,2.0,1.0,1.0,4000.0
514,Ponta Negra,24,743.0,96.0,3.0,1.0,1.0,2.0,1200.0
515,Ponta Negra,24,1.0,52.0,2.0,2.0,1.0,1.0,2200.0
516,Ponta Negra,24,0.0,95.0,3.0,3.0,1.0,2.0,2500.0
517,Capim Macio,5,0.0,60.0,2.0,2.0,1.0,1.0,1500.0
519,Neópolis,17,0.0,76.0,3.0,2.0,2.0,2.0,1750.0
521,Ponta Negra,24,0.0,56.0,2.0,1.0,0.0,1.0,1800.0
522,Lagoa Nova,13,580.0,90.0,2.0,2.0,0.0,1.0,800.0
523,Capim Macio,5,500.0,112.0,3.0,3.0,1.0,2.0,1000.0
524,Capim Macio,5,0.0,90.0,3.0,1.0,1.0,2.0,2600.0
525,Lagoa Nova,13,340.0,110.0,3.0,1.0,0.0,1.0,750.0
527,Ponta Negra,24,0.0,55.0,2.0,1.0,0.0,1.0,1500.0
528,Tirol,29,335.0,98.0,3.0,1.0,1.0,1.0,1165.0
530,Ponta Negra,24,500.0,94.0,3.0,3.0,1.0,2.0,2500.0
531,Ponta Negra,24,0.0,95.0,3.0,4.0,3.0,2.0,2500.0
532,Tirol,29,630.0,90.0,2.0,1.0,1.0,1.0,720.0
533,Capim Macio,5,0.0,55.0,2.0,1.0,1.0,1.0,1450.0
534,Rocas,28,0.0,60.0,2.0,2.0,1.0,1.0,1500.0
535,Capim Macio,5,0.0,90.0,3.0,3.0,1.0,2.0,2800.0
537,Tirol,29,0.0,88.0,2.0,1.0,0.0,1.0,1800.0
538,Ponta Negra,24,0.0,52.0,2.0,2.0,1.0,1.0,2700.0
539,Ponta Negra,24,0.0,110.0,3.0,1.0,1.0,2.0,2900.0
540,Ponta Negra,24,0.0,54.0,2.0,1.0,1.0,1.0,2300.0
541,Lagoa Nova,13,0.0,80.0,2.0,2.0,1.0,1.0,1100.0
542,Ponta Negra,24,0.0,54.0,2.0,2.0,1.0,1.0,2800.0
543,Ponta Negra,24,0.0,55.0,2.0,2.0,1.0,1.0,2800.0
544,Ponta Negra,24,0.0,54.0,2.0,2.0,1.0,1.0,2500.0
545,Ponta Negra,24,0.0,65.0,2.0,2.0,1.0,1.0,2700.0
546,Ponta Negra,24,400.0,55.0,2.0,1.0,1.0,1.0,1200.0
548,Capim Macio,5,0.0,108.0,3.0,3.0,1.0,2.0,3000.0
550,Ponta Negra,24,0.0,45.0,1.0,1.0,0.0,1.0,1200.0
551,Lagoa Nova,13,0.0,30.0,1.0,1.0,0.0,0.0,800.0
553,Pitimbu,22,0.0,94.0,3.0,3.0,1.0,2.0,2500.0
554,Petrópolis,20,0.0,96.0,3.0,1.0,2.0,2.0,2200.0
555,Lagoa Nova,13,350.0,86.0,2.0,1.0,1.0,2.0,821.0
558,Tirol,29,0.0,93.0,3.0,3.0,1.0,2.0,2500.0
559,Ponta Negra,24,0.0,57.0,2.0,2.0,1.0,1.0,2500.0
563,Ponta Negra,24,330.0,60.0,2.0,2.0,1.0,1.0,1100.0
564,Capim Macio,5,650.0,76.0,3.0,3.0,2.0,1.0,898.0
565,Lagoa Nova,13,0.0,99.0,3.0,5.0,3.0,2.0,3500.0
566,Tirol,29,0.0,63.0,2.0,2.0,1.0,1.0,1700.0
567,Candelária,4,0.0,56.0,2.0,2.0,1.0,0.0,1600.0
568,Capim Macio,5,0.0,109.0,3.0,2.0,1.0,2.0,2470.0
570,Ponta Negra,24,0.0,56.0,2.0,2.0,1.0,1.0,1300.0
571,Cidade Alta,6,350.0,56.0,2.0,1.0,1.0,1.0,935.0
572,Ponta Negra,24,500.0,111.0,3.0,2.0,1.0,2.0,2500.0
574,Vila de Ponta Negra,30,0.0,56.0,2.0,2.0,1.0,5.0,1800.0
575,Neópolis,17,0.0,78.0,3.0,2.0,1.0,2.0,1750.0
576,Ponta Negra,24,0.0,110.0,3.0,2.0,1.0,10.0,3000.0
578,Capim Macio,5,1150.0,91.0,3.0,1.0,2.0,2.0,850.0
579,Ponta Negra,24,350.0,47.0,2.0,2.0,1.0,1.0,1030.0
580,sept Rosado,31,0.0,67.0,2.0,2.0,1.0,1.0,1400.0
582,Vila de Ponta Negra,30,0.0,56.0,2.0,2.0,1.0,2.0,1200.0
583,Lagoa Nova,13,660.0,111.0,3.0,1.0,3.0,0.0,2540.0
584,Ponta Negra,24,0.0,77.0,3.0,2.0,1.0,0.0,1300.0
585,Ponta Negra,24,0.0,55.0,2.0,2.0,1.0,1.0,1350.0
588,Tirol,29,0.0,120.0,3.0,2.0,1.0,1.0,1300.0
589,Lagoa Nova,13,0.0,68.0,3.0,1.0,1.0,1.0,1400.0
590,Ponta Negra,24,500.0,60.0,2.0,1.0,0.0,1.0,1400.0
593,Cidade Satelite,8,350.0,58.0,2.0,1.0,1.0,2.0,800.0
594,Capim Macio,5,0.0,96.0,2.0,2.0,1.0,1.0,3000.0
596,Neópolis,17,0.0,60.0,2.0,2.0,1.0,1.0,1300.0
597,Lagoa Nova,13,500.0,88.0,3.0,2.0,1.0,2.0,2000.0
599,Pitimbu,22,450.0,57.0,2.0,1.0,1.0,1.0,900.0
601,Capim Macio,5,650.0,80.0,3.0,1.0,1.0,1.0,1500.0
602,Areia Preta,1,0.0,35.0,1.0,1.0,1.0,1.0,3000.0
605,Tirol,29,810.0,90.0,3.0,2.0,1.0,1.0,1600.0
606,Lagoa Nova,13,0.0,116.0,3.0,1.0,1.0,1.0,1800.0
608,Ponta Negra,24,500.0,55.0,2.0,2.0,1.0,1.0,1065.0
610,Capim Macio,5,0.0,100.0,4.0,4.0,3.0,3.0,2700.0
612,Cidade Satelite,8,350.0,58.0,2.0,1.0,1.0,2.0,950.0
613,Lagoa Nova,13,564.0,80.0,3.0,2.0,1.0,1.0,1000.0
614,Lagoa Nova,13,0.0,60.0,2.0,2.0,1.0,2.0,2500.0
615,Tirol,29,0.0,69.0,2.0,1.0,0.0,1.0,2600.0
616,Candelária,4,1056.0,105.0,3.0,3.0,2.0,2.0,1600.0
617,Pitimbu,22,270.0,49.0,2.0,1.0,0.0,1.0,1100.0
618,Capim Macio,5,0.0,109.0,4.0,2.0,1.0,2.0,2900.0
619,Candelária,4,0.0,56.0,2.0,2.0,1.0,1.0,1500.0
620,Lagoa Nova,13,300.0,56.0,2.0,1.0,1.0,1.0,1100.0
622,Lagoa Nova,13,0.0,80.0,2.0,2.0,1.0,1.0,1100.0
623,Capim Macio,5,0.0,28.0,1.0,1.0,1.0,0.0,600.0
624,Areia Preta,1,0.0,54.0,2.0,1.0,1.0,1.0,2500.0
626,Ponta Negra,24,0.0,55.0,1.0,1.0,1.0,0.0,1700.0
627,Capim Macio,5,0.0,92.0,3.0,1.0,1.0,2.0,3200.0
628,Petrópolis,20,730.0,90.0,3.0,3.0,2.0,2.0,1215.0
629,Candelária,4,0.0,57.0,2.0,2.0,1.0,1.0,1350.0
632,Tirol,29,0.0,64.0,2.0,1.0,0.0,1.0,2200.0
633,Capim Macio,5,397.0,56.0,2.0,1.0,1.0,2.0,1250.0
635,Ponta Negra,24,0.0,60.0,2.0,2.0,1.0,1.0,2100.0
636,Pitimbu,22,0.0,56.0,2.0,1.0,1.0,1.0,1700.0
638,Ponta Negra,24,0.0,30.0,1.0,1.0,1.0,0.0,700.0
639,Capim Macio,5,0.0,76.0,3.0,2.0,1.0,1.0,2500.0
640,Capim Macio,5,0.0,80.0,3.0,2.0,1.0,1.0,1700.0
643,Tirol,29,0.0,64.0,2.0,2.0,1.0,1.0,1000.0
644,Neópolis,17,0.0,92.0,3.0,1.0,1.0,2.0,2500.0
645,Ponta Negra,24,0.0,60.0,2.0,2.0,1.0,1.0,1600.0
646,Lagoa Nova,13,0.0,55.0,2.0,1.0,0.0,1.0,1600.0
648,Candelária,4,350.0,55.0,2.0,1.0,1.0,2.0,1100.0
649,Lagoa Nova,13,300.0,55.0,2.0,1.0,1.0,1.0,1300.0
650,Capim Macio,5,0.0,76.0,2.0,2.0,1.0,1.0,1000.0
651,Barro Vermelho,2,0.0,110.0,3.0,4.0,2.0,2.0,2500.0
653,Ponta Negra,24,0.0,56.0,2.0,2.0,1.0,1.0,1600.0
654,Neópolis,17,0.0,72.0,3.0,2.0,1.0,1.0,2000.0
655,Lagoa Nova,13,675.0,128.0,3.0,4.0,3.0,3.0,2400.0
659,Areia Preta,1,600.0,106.0,3.0,3.0,2.0,2.0,1755.0
660,Candelária,4,414.0,56.0,2.0,1.0,1.0,1.0,1200.0
661,Pitimbu,22,0.0,55.0,2.0,2.0,1.0,1.0,1400.0
662,Capim Macio,5,1200.0,123.0,3.0,3.0,1.0,2.0,1400.0
663,Capim Macio,5,0.0,52.0,3.0,1.0,1.0,1.0,1375.0
664,Ponta Negra,24,0.0,57.0,2.0,2.0,1.0,1.0,2300.0
666,Ponta Negra,24,400.0,74.0,2.0,1.0,1.0,1.0,1000.0
667,Lagoa Nova,13,0.0,90.0,3.0,3.0,1.0,2.0,2300.0
668,Tirol,29,310.0,48.0,1.0,1.0,0.0,1.0,400.0
670,Candelária,4,660.0,54.0,2.0,1.0,1.0,1.0,900.0
671,Lagoa Nova,13,0.0,83.0,3.0,2.0,1.0,2.0,1800.0
672,Capim Macio,5,0.0,57.0,2.0,2.0,1.0,2.0,2100.0
673,Pitimbu,22,450.0,57.0,2.0,1.0,1.0,1.0,1000.0
674,Ponta Negra,24,0.0,56.0,2.0,1.0,0.0,0.0,2700.0
675,Cidade Satelite,8,0.0,57.0,2.0,2.0,1.0,2.0,1250.0
679,Tirol,29,475.0,55.0,2.0,2.0,1.0,1.0,1700.0
680,Candelária,4,573.0,69.0,3.0,4.0,3.0,2.0,1300.0
681,Candelária,4,315.0,57.0,2.0,1.0,1.0,1.0,1485.0
682,Ponta Negra,24,350.0,10.0,2.0,1.0,1.0,1.0,1600.0
683,Capim Macio,5,0.0,109.0,4.0,3.0,2.0,4.0,3500.0
685,Ponta Negra,24,250.0,56.0,2.0,1.0,1.0,1.0,909.0
686,Capim Macio,5,0.0,98.0,3.0,3.0,3.0,2.0,3600.0
687,Ponta Negra,24,0.0,40.0,1.0,1.0,0.0,1.0,1000.0
688,Ponta Negra,24,1.0,56.0,2.0,2.0,1.0,1.0,2100.0
689,Tirol,29,675.0,56.0,2.0,2.0,1.0,1.0,750.0
690,Capim Macio,5,495.0,52.0,2.0,1.0,1.0,1.0,700.0
691,Cidade da Esperança,9,1.0,30.0,1.0,1.0,0.0,1.0,400.0
692,Alecrim,0,0.0,98.0,3.0,2.0,1.0,2.0,2000.0
694,Ponta Negra,24,0.0,102.0,3.0,3.0,3.0,2.0,2800.0
695,Pitimbu,22,280.0,49.0,2.0,1.0,0.0,1.0,1100.0
696,Areia Preta,1,0.0,87.0,2.0,1.0,1.0,1.0,2400.0
697,Ponta Negra,24,0.0,55.0,2.0,2.0,1.0,1.0,2300.0
698,Candelária,4,0.0,98.0,3.0,3.0,1.0,2.0,2900.0
699,Ponta Negra,24,0.0,56.0,2.0,1.0,0.0,1.0,1650.0
700,Neópolis,17,0.0,126.0,3.0,3.0,1.0,2.0,3000.0
702,Areia Preta,1,0.0,40.0,1.0,1.0,1.0,0.0,2300.0
704,Capim Macio,5,0.0,87.0,3.0,2.0,1.0,2.0,1300.0
706,Ponta Negra,24,0.0,55.0,2.0,2.0,1.0,1.0,2300.0
707,Ponta Negra,24,0.0,40.0,1.0,1.0,1.0,1.0,800.0
708,Ponta Negra,24,0.0,46.0,2.0,1.0,0.0,1.0,1200.0
709,Capim Macio,5,198.0,55.0,2.0,1.0,0.0,1.0,1200.0
710,Ponta Negra,24,280.0,55.0,2.0,1.0,1.0,1.0,750.0
711,Tirol,29,0.0,83.0,3.0,2.0,1.0,2.0,2500.0
712,Igapó,12,0.0,55.0,2.0,1.0,0.0,1.0,330.0
715,Pitimbu,22,350.0,55.0,2.0,1.0,1.0,2.0,900.0
716,Candelária,4,0.0,123.0,3.0,3.0,3.0,2.0,2600.0
717,Ponta Negra,24,330.0,56.0,2.0,1.0,1.0,1.0,1100.0
719,Capim Macio,5,0.0,57.0,2.0,1.0,1.0,2.0,1900.0
720,Pitimbu,22,1.0,56.0,2.0,1.0,0.0,1.0,650.0
721,Lagoa Nova,13,355.0,56.0,2.0,2.0,1.0,1.0,950.0
722,Ponta Negra,24,950.0,98.0,3.0,3.0,1.0,2.0,2000.0
723,Petrópolis,20,0.0,55.0,2.0,2.0,1.0,1.0,1800.0
724,Capim Macio,5,0.0,36.0,1.0,1.0,0.0,1.0,700.0
725,Lagoa Nova,13,500.0,70.0,3.0,1.0,0.0,1.0,950.0
727,Ponta Negra,24,0.0,43.0,1.0,1.0,1.0,1.0,1400.0
728,Ponta Negra,24,0.0,60.0,2.0,1.0,1.0,0.0,1600.0
730,Bom Pastor,3,1.0,100.0,3.0,2.0,0.0,1.0,1200.0
732,Ponta Negra,24,0.0,68.0,2.0,1.0,0.0,1.0,1550.0
733,Capim Macio,5,0.0,62.0,2.0,2.0,1.0,1.0,1457.0
735,Neópolis,17,0.0,64.0,2.0,1.0,1.0,1.0,1650.0
736,Ponta Negra,24,0.0,101.0,3.0,1.0,1.0,2.0,2700.0
737,Ponta Negra,24,0.0,59.0,2.0,2.0,2.0,1.0,2200.0
738,Capim Macio,5,0.0,45.0,1.0,1.0,1.0,1.0,1200.0
739,Lagoa Nova,13,485.0,57.0,2.0,1.0,1.0,2.0,1540.0
741,Ponta Negra,24,0.0,54.0,2.0,2.0,2.0,1.0,1650.0
742,Ponta Negra,24,795.0,96.0,4.0,3.0,1.0,2.0,1500.0
743,Capim Macio,5,400.0,75.0,3.0,1.0,1.0,2.0,1200.0
744,Morro Branco,15,0.0,33.0,1.0,1.0,0.0,0.0,450.0
745,Capim Macio,5,0.0,60.0,2.0,2.0,1.0,1.0,1650.0
746,Capim Macio,5,0.0,109.0,3.0,2.0,1.0,2.0,2570.0
748,Tirol,29,758.0,96.0,3.0,1.0,0.0,1.0,1000.0
750,Rocas,28,430.0,56.0,2.0,2.0,1.0,1.0,1000.0
751,Ponta Negra,24,0.0,59.0,2.0,2.0,1.0,1.0,2600.0
752,Lagoa Seca,14,80.0,48.0,1.0,1.0,0.0,0.0,650.0
753,Lagoa Nova,13,160.0,40.0,1.0,1.0,0.0,1.0,650.0
754,Neópolis,17,0.0,72.0,3.0,2.0,1.0,1.0,2000.0
755,Ponta Negra,24,0.0,34.0,1.0,1.0,1.0,0.0,1500.0
756,Ponta Negra,24,0.0,35.0,1.0,1.0,0.0,1.0,1600.0
758,Ponta Negra,24,0.0,94.0,3.0,1.0,1.0,2.0,1600.0
759,Ponta Negra,24,350.0,50.0,2.0,2.0,1.0,1.0,1350.0
760,Capim Macio,5,675.0,100.0,3.0,3.0,1.0,2.0,1700.0
761,Capim Macio,5,655.0,98.0,3.0,1.0,1.0,2.0,1600.0
762,Lagoa Nova,13,836.0,90.0,3.0,3.0,2.0,1.0,600.0
764,Barro Vermelho,2,804.0,100.0,3.0,1.0,1.0,1.0,750.0
765,Ponta Negra,24,0.0,55.0,2.0,2.0,1.0,1.0,1800.0
766,Capim Macio,5,0.0,80.0,3.0,1.0,1.0,1.0,1550.0
768,Nossa Senhora de Nazaré,18,0.0,55.0,2.0,2.0,1.0,1.0,2200.0
769,Ponta Negra,24,460.0,55.0,1.0,1.0,1.0,1.0,1000.0
770,Ponta Negra,24,0.0,10.0,1.0,1.0,1.0,0.0,1800.0
771,Ponta Negra,24,680.0,90.0,3.0,1.0,3.0,2.0,1800.0
773,Barro Vermelho,2,80.0,40.0,1.0,1.0,0.0,0.0,650.0
774,Ponta Negra,24,0.0,56.0,2.0,2.0,1.0,1.0,1450.0
775,Capim Macio,5,0.0,56.0,2.0,2.0,1.0,2.0,1550.0
776,Ponta Negra,24,0.0,110.0,2.0,2.0,0.0,1.0,1350.0
778,Ponta Negra,24,0.0,98.0,2.0,1.0,1.0,2.0,2500.0
780,Lagoa Nova,13,0.0,80.0,2.0,2.0,1.0,1.0,1100.0
781,Ponta Negra,24,0.0,68.0,2.0,1.0,0.0,1.0,1500.0
784,Cidade Satelite,8,250.0,50.0,2.0,1.0,0.0,1.0,450.0
785,Tirol,29,0.0,58.0,2.0,1.0,1.0,0.0,2000.0
786,Petrópolis,20,0.0,56.0,1.0,2.0,0.0,1.0,2000.0
787,Alecrim,0,60.0,35.0,1.0,1.0,0.0,0.0,480.0
789,Ponta Negra,24,0.0,60.0,2.0,2.0,1.0,0.0,1800.0
791,Lagoa Nova,13,0.0,105.0,3.0,3.0,1.0,0.0,2000.0
