,bairro,bairro_encoded,condominio,area,quartos,banheiros,suite,vagas,aluguel
793,Ponta Negra,24,0.0,55.0,2.0,2.0,1.0,1.0,1700.0
794,Candelária,4,0.0,56.0,2.0,2.0,1.0,1.0,1800.0
795,Capim Macio,5,0.0,56.0,2.0,2.0,1.0,1.0,1400.0
796,Pitimbu,22,0.0,59.0,2.0,2.0,1.0,1.0,1000.0
797,Lagoa Nova,13,0.0,87.0,3.0,3.0,1.0,2.0,2600.0
798,Capim Macio,5,0.0,99.0,3.0,4.0,3.0,2.0,4000.0
799,Ponta Negra,24,1.0,94.0,3.0,2.0,1.0,2.0,2500.0
800,Capim Macio,5,350.0,82.0,3.0,3.0,3.0,1.0,2500.0
801,Lagoa Nova,13,500.0,81.0,3.0,2.0,1.0,1.0,1000.0
802,Capim Macio,5,0.0,48.0,2.0,2.0,1.0,1.0,1300.0
804,Capim Macio,5,0.0,105.0,3.0,3.0,2.0,2.0,2950.0
805,Tirol,29,0.0,63.0,2.0,2.0,1.0,1.0,1700.0
808,Ponta Negra,24,250.0,75.0,2.0,1.0,0.0,1.0,1000.0
810,Ponta Negra,24,0.0,48.0,2.0,1.0,0.0,1.0,680.0
811,Capim Macio,5,120.0,70.0,2.0,1.0,0.0,1.0,650.0
812,Ponta Negra,24,0.0,60.0,2.0,1.0,0.0,1.0,1500.0
813,Barro Vermelho,2,620.0,80.0,3.0,1.0,1.0,1.0,1100.0
814,Ponta Negra,24,650.0,92.0,3.0,1.0,0.0,2.0,2100.0
815,Ponta Negra,24,0.0,60.0,2.0,2.0,1.0,1.0,2000.0
816,Ponta Negra,24,0.0,55.0,2.0,2.0,1.0,1.0,1200.0
817,Lagoa Nova,13,700.0,98.0,3.0,3.0,1.0,2.0,1749.0
818,Ponta Negra,24,350.0,56.0,2.0,2.0,1.0,1.0,1200.0
819,Capim Macio,5,0.0,36.0,1.0,1.0,0.0,1.0,700.0
820,Tirol,29,0.0,140.0,3.0,3.0,3.0,1.0,2800.0
822,Cidade da Esperança,9,523.0,10.0,3.0,2.0,1.0,3.0,2177.0
824,Lagoa Nova,13,700.0,120.0,3.0,3.0,3.0,2.0,3200.0
826,Tirol,29,400.0,70.0,3.0,2.0,0.0,1.0,750.0
831,Candelária,4,0.0,123.0,3.0,4.0,3.0,2.0,2600.0
834,Barro Vermelho,2,0.0,108.0,3.0,5.0,3.0,2.0,3328.0
835,Ponta Negra,24,0.0,56.0,2.0,2.0,1.0,1.0,2600.0
837,Capim Macio,5,700.0,75.0,3.0,2.0,1.0,2.0,1700.0
838,Candelária,4,574.0,75.0,3.0,2.0,1.0,2.0,1200.0
840,Ponta Negra,24,0.0,57.0,2.0,2.0,2.0,1.0,1800.0
841,Capim Macio,5,450.0,56.0,2.0,2.0,1.0,1.0,1000.0
842,Neópolis,17,0.0,58.0,2.0,2.0,1.0,1.0,1360.0
843,Capim Macio,5,0.0,84.0,1.0,2.0,1.0,1.0,1500.0
844,Pitimbu,22,0.0,58.0,2.0,2.0,1.0,1.0,1200.0
845,Ponta Negra,24,0.0,60.0,2.0,1.0,0.0,1.0,1300.0
846,Ponta Negra,24,0.0,58.0,2.0,2.0,1.0,1.0,3000.0
848,Capim Macio,5,0.0,98.0,3.0,3.0,1.0,2.0,2550.0
851,Capim Macio,5,0.0,50.0,2.0,1.0,0.0,1.0,1200.0
852,Ponta Negra,24,0.0,54.0,2.0,2.0,1.0,1.0,2500.0
853,Capim Macio,5,0.0,60.0,2.0,2.0,2.0,1.0,1600.0
854,Lagoa Nova,13,630.0,90.0,3.0,1.0,2.0,2.0,1500.0
855,Tirol,29,840.0,100.0,3.0,1.0,1.0,2.0,1500.0
856,Ponta Negra,24,0.0,55.0,2.0,2.0,1.0,0.0,2800.0
857,Tirol,29,0.0,98.0,3.0,2.0,1.0,2.0,2100.0
860,Capim Macio,5,0.0,60.0,2.0,2.0,1.0,1.0,1100.0
861,Tirol,29,1670.0,110.0,4.0,1.0,2.0,2.0,830.0
862,Ponta Negra,24,0.0,55.0,2.0,1.0,1.0,1.0,2200.0
863,Capim Macio,5,0.0,96.0,3.0,2.0,1.0,2.0,2800.0
864,Capim Macio,5,680.0,98.0,2.0,1.0,2.0,2.0,1820.0
865,Ponta Negra,24,0.0,65.0,2.0,2.0,1.0,1.0,2000.0
867,Capim Macio,5,0.0,138.0,3.0,4.0,3.0,2.0,3300.0
868,Ponta Negra,24,0.0,40.0,1.0,1.0,1.0,1.0,1650.0
869,Capim Macio,5,0.0,68.0,3.0,2.0,1.0,1.0,1550.0
870,Candelária,4,427.0,94.0,2.0,2.0,1.0,1.0,750.0
871,Ponta Negra,24,0.0,56.0,2.0,2.0,2.0,1.0,1700.0
872,Areia Preta,1,600.0,106.0,3.0,3.0,2.0,2.0,1255.0
873,Lagoa Nova,13,550.0,55.0,2.0,2.0,1.0,1.0,1000.0
875,Tirol,29,390.0,55.0,2.0,1.0,1.0,1.0,1100.0
877,Petrópolis,20,610.0,56.0,2.0,2.0,1.0,1.0,950.0
878,Capim Macio,5,0.0,98.0,3.0,2.0,1.0,2.0,2600.0
879,Candelária,4,350.0,58.0,3.0,1.0,1.0,1.0,600.0
880,Candelária,4,340.0,56.0,2.0,2.0,1.0,2.0,1200.0
882,Ponta Negra,24,0.0,40.0,1.0,1.0,1.0,1.0,2800.0
887,Tirol,29,700.0,79.0,3.0,2.0,1.0,1.0,1250.0
889,Petrópolis,20,457.0,130.0,3.0,1.0,0.0,1.0,900.0
890,Ponta Negra,24,0.0,50.0,2.0,1.0,0.0,1.0,1500.0
891,Ponta Negra,24,0.0,58.0,2.0,2.0,1.0,1.0,1500.0
892,Tirol,29,0.0,69.0,2.0,1.0,0.0,1.0,2800.0
894,Areia Preta,1,0.0,42.0,2.0,1.0,0.0,0.0,2000.0
896,Capim Macio,5,0.0,117.0,3.0,2.0,1.0,2.0,2000.0
897,Alecrim,0,60.0,35.0,1.0,1.0,0.0,0.0,480.0
900,Ponta Negra,24,0.0,56.0,2.0,2.0,1.0,1.0,2400.0
901,Candelária,4,370.0,57.0,2.0,1.0,1.0,1.0,1330.0
902,Capim Macio,5,1000.0,140.0,3.0,1.0,1.0,2.0,1000.0
904,Ponta Negra,24,0.0,96.0,3.0,2.0,1.0,2.0,2600.0
905,Capim Macio,5,0.0,98.0,3.0,2.0,1.0,2.0,2600.0
906,Ponta Negra,24,581.0,55.0,2.0,1.0,1.0,1.0,1518.0
908,Capim Macio,5,0.0,72.0,2.0,2.0,1.0,1.0,1750.0
909,Lagoa Nova,13,750.0,93.0,3.0,1.0,1.0,2.0,1750.0
910,Lagoa Nova,13,830.0,100.0,3.0,1.0,1.0,2.0,1700.0
911,Lagoa Nova,13,350.0,83.0,3.0,3.0,1.0,2.0,1500.0
914,Petrópolis,20,0.0,69.0,1.0,1.0,1.0,1.0,2250.0
915,Candelária,4,600.0,56.0,2.0,1.0,1.0,1.0,1000.0
916,Ponta Negra,24,0.0,98.0,2.0,2.0,1.0,2.0,2500.0
917,Capim Macio,5,0.0,108.0,4.0,3.0,2.0,2.0,3000.0
918,Planalto,23,250.0,58.0,2.0,1.0,0.0,1.0,750.0
919,Candelária,4,630.0,65.0,2.0,2.0,1.0,1.0,1710.0
920,Candelária,4,0.0,92.0,3.0,4.0,2.0,2.0,2200.0
921,Lagoa Nova,13,500.0,54.0,2.0,1.0,1.0,0.0,850.0
922,Lagoa Nova,13,470.0,58.0,2.0,2.0,1.0,2.0,2200.0
923,Praia do Meio,25,150.0,49.0,2.0,2.0,1.0,1.0,800.0
925,Tirol,29,0.0,63.0,2.0,1.0,0.0,1.0,2500.0
927,Ponta Negra,24,0.0,35.0,1.0,1.0,0.0,1.0,1350.0
928,Capim Macio,5,0.0,63.0,3.0,2.0,1.0,2.0,1650.0
929,Candelária,4,60.0,47.0,1.0,1.0,0.0,0.0,800.0
931,Ponta Negra,24,0.0,43.0,2.0,1.0,0.0,1.0,2500.0
933,Felipe Camarão,11,0.0,43.0,2.0,1.0,0.0,1.0,600.0
934,Capim Macio,5,0.0,60.0,2.0,1.0,0.0,1.0,700.0
935,Tirol,29,958.0,110.0,3.0,1.0,2.0,2.0,1400.0
936,Capim Macio,5,0.0,60.0,2.0,2.0,1.0,1.0,1600.0
937,Lagoa Nova,13,410.0,55.0,2.0,2.0,2.0,1.0,900.0
940,Candelária,4,580.0,59.0,2.0,2.0,1.0,1.0,1000.0
941,Ponta Negra,24,823.0,60.0,2.0,1.0,1.0,1.0,2000.0
942,Barro Vermelho,2,430.0,55.0,2.0,1.0,1.0,2.0,1000.0
946,Ponta Negra,24,0.0,98.0,3.0,2.0,1.0,2.0,2000.0
948,Candelária,4,0.0,70.0,3.0,1.0,0.0,1.0,1100.0
949,Lagoa Nova,13,600.0,110.0,3.0,2.0,2.0,2.0,2200.0
950,Petrópolis,20,0.0,125.0,2.0,1.0,1.0,1.0,2100.0
951,Ponta Negra,24,0.0,38.0,1.0,1.0,1.0,1.0,1000.0
952,Ponta Negra,24,0.0,40.0,1.0,1.0,0.0,1.0,1300.0
954,Ponta Negra,24,0.0,10.0,2.0,1.0,0.0,1.0,2000.0
955,Capim Macio,5,900.0,100.0,3.0,2.0,3.0,2.0,2200.0
956,Ponta Negra,24,300.0,56.0,2.0,1.0,1.0,0.0,1300.0
957,Capim Macio,5,0.0,98.0,2.0,4.0,2.0,2.0,2200.0
958,Lagoa Nova,13,0.0,45.0,1.0,1.0,0.0,0.0,1250.0
959,Ponta Negra,24,0.0,47.0,2.0,1.0,0.0,1.0,1300.0
962,Neópolis,17,0.0,75.0,3.0,1.0,2.0,1.0,2200.0
963,Ponta Negra,24,400.0,50.0,2.0,1.0,0.0,1.0,1100.0
965,Alecrim,0,70.0,30.0,1.0,1.0,0.0,0.0,480.0
966,Capim Macio,5,360.0,66.0,3.0,1.0,1.0,1.0,770.0
968,Candelária,4,500.0,80.0,3.0,2.0,1.0,2.0,1260.0
970,Ponta Negra,24,250.0,56.0,2.0,2.0,1.0,1.0,1000.0
971,Lagoa Nova,13,0.0,67.0,3.0,2.0,1.0,2.0,1600.0
972,Ponta Negra,24,0.0,54.0,2.0,2.0,1.0,2.0,1400.0
974,Candelária,4,570.0,102.0,3.0,4.0,2.0,2.0,1500.0
975,Lagoa Nova,13,250.0,88.0,2.0,1.0,1.0,2.0,1250.0
976,Capim Macio,5,400.0,55.0,2.0,2.0,1.0,1.0,1200.0
977,Cidade Jardim,7,0.0,20.0,4.0,1.0,2.0,5.0,6000.0
978,Ponta Negra,24,0.0,56.0,2.0,2.0,1.0,1.0,2500.0
979,Lagoa Nova,13,0.0,57.0,2.0,2.0,1.0,1.0,1400.0
980,Alecrim,0,130.0,30.0,1.0,1.0,0.0,0.0,480.0
981,Tirol,29,0.0,110.0,3.0,3.0,1.0,2.0,2250.0
982,Capim Macio,5,0.0,63.0,3.0,2.0,1.0,1.0,1500.0
983,Lagoa Nova,13,700.0,96.0,3.0,1.0,1.0,2.0,2050.0
984,Ponta Negra,24,0.0,90.0,3.0,2.0,1.0,2.0,3000.0
987,Candelária,4,0.0,35.0,1.0,1.0,1.0,1.0,800.0
990,Lagoa Nova,13,480.0,129.0,3.0,1.0,1.0,2.0,1120.0
991,Barro Vermelho,2,0.0,114.0,3.0,1.0,2.0,2.0,2500.0
992,Capim Macio,5,480.0,55.0,2.0,2.0,1.0,1.0,1100.0
993,Capim Macio,5,50.0,42.0,1.0,1.0,0.0,1.0,650.0
995,Capim Macio,5,0.0,121.0,2.0,2.0,1.0,1.0,1000.0
996,Petrópolis,20,615.0,44.0,1.0,1.0,0.0,1.0,737.0
1000,Ponta Negra,24,366.0,10.0,2.0,1.0,1.0,1.0,1934.0
1002,Planalto,23,1.0,52.0,2.0,1.0,0.0,1.0,700.0
1003,Lagoa Nova,13,540.0,66.0,1.0,1.0,1.0,1.0,600.0
1004,Pitimbu,22,0.0,80.0,3.0,2.0,1.0,2.0,1650.0
1005,Barro Vermelho,2,0.0,57.0,2.0,1.0,1.0,0.0,1600.0
1006,Barro Vermelho,2,0.0,10.0,3.0,1.0,1.0,2.0,2500.0
1007,Ponta Negra,24,0.0,103.0,3.0,4.0,3.0,4.0,2180.0
1008,Lagoa Nova,13,0.0,107.0,3.0,1.0,2.0,2.0,2800.0
1013,Capim Macio,5,0.0,55.0,2.0,2.0,1.0,2.0,1400.0
1014,Capim Macio,5,350.0,63.0,2.0,1.0,0.0,2.0,1200.0
1015,Lagoa Nova,13,500.0,75.0,3.0,1.0,0.0,1.0,1100.0
1016,Capim Macio,5,0.0,76.0,3.0,2.0,1.0,2.0,2400.0
1017,Alecrim,0,130.0,40.0,1.0,1.0,0.0,0.0,480.0
1018,Ponta Negra,24,0.0,48.0,1.0,1.0,1.0,1.0,1500.0
1019,Ponta Negra,24,0.0,55.0,2.0,1.0,0.0,1.0,2000.0
1020,Capim Macio,5,0.0,56.0,2.0,2.0,2.0,2.0,1450.0
1024,Capim Macio,5,270.0,57.0,1.0,2.0,1.0,2.0,1300.0
1025,Ponta Negra,24,0.0,30.0,2.0,2.0,0.0,0.0,1000.0
1026,Ponta Negra,24,0.0,46.0,2.0,1.0,0.0,1.0,1500.0
1027,Capim Macio,5,0.0,40.0,1.0,1.0,0.0,1.0,850.0
1028,Igapó,12,0.0,40.0,2.0,1.0,0.0,1.0,330.0
1029,Lagoa Nova,13,680.0,130.0,3.0,1.0,1.0,2.0,1900.0
1030,Tirol,29,0.0,115.0,3.0,3.0,1.0,1.0,1200.0
1031,Lagoa Nova,13,0.0,58.0,2.0,2.0,1.0,2.0,2500.0
1033,Ponta Negra,24,900.0,98.0,3.0,2.0,1.0,1.0,1200.0
1034,Tirol,29,460.0,55.0,2.0,1.0,1.0,1.0,780.0
1035,Lagoa Nova,13,0.0,136.0,3.0,1.0,3.0,3.0,4500.0
1036,Barro Vermelho,2,680.0,108.0,3.0,4.0,2.0,2.0,1500.0
1037,Ponta Negra,24,0.0,50.0,2.0,2.0,0.0,1.0,1400.0
1038,Petrópolis,20,0.0,50.0,2.0,2.0,1.0,1.0,1450.0
1039,Ponta Negra,24,0.0,109.0,3.0,3.0,1.0,2.0,4200.0
1040,Neópolis,17,300.0,84.0,3.0,3.0,1.0,2.0,1500.0
1041,Tirol,29,0.0,137.0,3.0,2.0,3.0,2.0,3600.0
1042,Capim Macio,5,0.0,63.0,3.0,2.0,1.0,2.0,1650.0
1043,Capim Macio,5,0.0,80.0,3.0,1.0,0.0,1.0,1400.0
1044,Capim Macio,5,0.0,50.0,2.0,1.0,1.0,1.0,1200.0
1045,Ponta Negra,24,979.0,98.0,2.0,2.0,1.0,2.0,1500.0
1046,Neópolis,17,0.0,76.0,3.0,2.0,1.0,2.0,1750.0
1047,Capim Macio,5,0.0,73.0,3.0,2.0,1.0,1.0,1100.0
1048,Cidade Jardim,7,0.0,45.0,1.0,1.0,1.0,1.0,450.0
1049,Lagoa Nova,13,270.0,80.0,3.0,1.0,0.0,1.0,1130.0
1050,Capim Macio,5,0.0,55.0,2.0,2.0,1.0,1.0,1550.0
1051,Ponta Negra,24,0.0,96.0,3.0,2.0,1.0,1.0,2500.0
1052,Capim Macio,5,0.0,56.0,2.0,2.0,1.0,2.0,1450.0
1053,Lagoa Nova,13,0.0,147.0,4.0,4.0,3.0,2.0,1800.0
1054,Capim Macio,5,0.0,140.0,3.0,4.0,3.0,2.0,3500.0
1056,Pitimbu,22,300.0,54.0,2.0,1.0,0.0,1.0,650.0
1057,Ponta Negra,24,0.0,98.0,3.0,1.0,1.0,2.0,1400.0
1058,Capim Macio,5,0.0,80.0,2.0,1.0,0.0,1.0,1400.0
1059,Ponta Negra,24,0.0,96.0,3.0,2.0,1.0,2.0,2000.0
1060,Capim Macio,5,0.0,63.0,3.0,2.0,1.0,2.0,1650.0
1061,Tirol,29,0.0,115.0,3.0,2.0,1.0,2.0,1200.0
1062,Capim Macio,5,300.0,50.0,2.0,1.0,0.0,1.0,800.0
1063,Pitimbu,22,0.0,56.0,2.0,2.0,1.0,1.0,1550.0
1064,Petrópolis,20,748.0,88.0,2.0,2.0,0.0,1.0,800.0
1065,Capim Macio,5,0.0,59.0,2.0,1.0,0.0,1.0,1400.0
1066,Ponta Negra,24,0.0,48.0,2.0,1.0,0.0,1.0,1200.0
1069,Lagoa Nova,13,783.0,127.0,3.0,1.0,0.0,3.0,2700.0
1070,Candelária,4,330.0,55.0,2.0,2.0,1.0,1.0,1000.0
1071,Candelária,4,545.0,100.0,3.0,1.0,1.0,2.0,1800.0
1072,Lagoa Nova,13,350.0,65.0,2.0,1.0,0.0,1.0,750.0
1073,Ponta Negra,24,0.0,115.0,3.0,2.0,1.0,1.0,2900.0
1074,Capim Macio,5,0.0,100.0,2.0,2.0,1.0,1.0,2600.0
1075,Lagoa Nova,13,700.0,100.0,3.0,1.0,1.0,2.0,1700.0
1076,Candelária,4,0.0,109.0,3.0,2.0,2.0,0.0,3000.0
1077,Areia Preta,1,0.0,40.0,1.0,1.0,1.0,1.0,2500.0
1078,sept Rosado,31,440.0,67.0,2.0,2.0,1.0,1.0,1103.0
1079,sept Rosado,31,440.0,67.0,2.0,2.0,1.0,1.0,1104.0
1081,Lagoa Nova,13,0.0,56.0,2.0,2.0,1.0,1.0,1900.0
1082,Pitimbu,22,0.0,57.0,2.0,2.0,1.0,1.0,1300.0
1083,Pitimbu,22,0.0,54.0,2.0,2.0,1.0,1.0,1000.0
1084,Lagoa Nova,13,0.0,90.0,3.0,2.0,1.0,2.0,1700.0
1085,Neópolis,17,255.0,47.0,2.0,1.0,0.0,1.0,750.0
1086,Ponta Negra,24,0.0,57.0,2.0,2.0,1.0,1.0,2700.0
1087,Capim Macio,5,0.0,120.0,3.0,3.0,2.0,2.0,2200.0
1089,Ponta Negra,24,0.0,58.0,2.0,2.0,1.0,1.0,1900.0
1090,Ponta Negra,24,0.0,65.0,2.0,2.0,1.0,1.0,2200.0
1091,Capim Macio,5,130.0,50.0,1.0,1.0,0.0,1.0,650.0
1092,Ponta Negra,24,0.0,101.0,3.0,2.0,1.0,2.0,2900.0
1093,Petrópolis,20,650.0,100.0,3.0,3.0,2.0,2.0,1500.0
1096,Capim Macio,5,0.0,100.0,3.0,2.0,1.0,2.0,2230.0
1097,Alecrim,0,0.0,56.0,2.0,2.0,1.0,1.0,1500.0
1098,Tirol,29,0.0,90.0,2.0,2.0,1.0,1.0,1700.0
1099,Capim Macio,5,0.0,48.0,2.0,2.0,1.0,1.0,1300.0
1101,Lagoa Nova,13,0.0,58.0,1.0,1.0,1.0,1.0,1200.0
1102,Capim Macio,5,0.0,94.0,3.0,3.0,1.0,2.0,2300.0
1103,Ponta Negra,24,0.0,60.0,2.0,2.0,1.0,1.0,2400.0
1104,Alecrim,0,0.0,55.0,2.0,2.0,1.0,1.0,1500.0
1105,Tirol,29,810.0,89.0,3.0,1.0,1.0,1.0,1690.0
1106,Lagoa Nova,13,0.0,63.0,3.0,2.0,1.0,1.0,1650.0
1107,Alecrim,0,0.0,56.0,2.0,2.0,1.0,1.0,1500.0
1108,Ponta Negra,24,0.0,60.0,2.0,2.0,1.0,1.0,2000.0
1109,Neópolis,17,0.0,78.0,3.0,1.0,1.0,1.0,850.0
1110,sept Rosado,31,440.0,67.0,2.0,2.0,1.0,1.0,1006.0
1111,sept Rosado,31,440.0,67.0,2.0,2.0,1.0,1.0,1005.0
1112,Pitimbu,22,0.0,54.0,2.0,2.0,1.0,1.0,1000.0
1113,Ponta Negra,24,0.0,50.0,1.0,1.0,0.0,1.0,1700.0
1114,Tirol,29,0.0,56.0,2.0,2.0,1.0,1.0,1800.0
1115,Ponta Negra,24,0.0,57.0,2.0,1.0,0.0,1.0,1600.0
1116,Capim Macio,5,0.0,58.0,2.0,2.0,1.0,2.0,1700.0
1117,sept Rosado,31,440.0,67.0,2.0,2.0,1.0,1.0,1005.0
1118,Ponta Negra,24,0.0,58.0,2.0,2.0,1.0,1.0,1600.0
1119,Capim Macio,5,0.0,92.0,3.0,1.0,1.0,0.0,2000.0
1121,Petrópolis,20,0.0,122.0,3.0,4.0,3.0,2.0,3300.0
1122,Ponta Negra,24,0.0,57.0,2.0,1.0,0.0,1.0,1600.0
1127,Candelária,4,0.0,65.0,2.0,1.0,0.0,0.0,1400.0
1128,Lagoa Nova,13,0.0,56.0,2.0,2.0,1.0,1.0,1800.0
1129,Ponta Negra,24,0.0,55.0,2.0,2.0,1.0,1.0,2000.0
1130,Lagoa Nova,13,0.0,65.0,3.0,3.0,2.0,1.0,1650.0
1131,Ponta Negra,24,0.0,58.0,2.0,2.0,1.0,1.0,1800.0
1132,Lagoa Nova,13,530.0,119.0,2.0,4.0,2.0,2.0,2600.0
1134,Capim Macio,5,0.0,59.0,2.0,1.0,0.0,1.0,1600.0
1136,Lagoa Nova,13,0.0,57.0,2.0,2.0,1.0,1.0,1400.0
1137,Ponta Negra,24,0.0,115.0,3.0,2.0,1.0,1.0,2900.0
1138,Ponta Negra,24,0.0,48.0,2.0,1.0,0.0,1.0,1250.0
1140,Lagoa Nova,13,0.0,67.0,3.0,2.0,1.0,1.0,1600.0
1143,Ponta Negra,24,0.0,52.0,2.0,1.0,0.0,1.0,1500.0
1145,Candelária,4,0.0,98.0,3.0,2.0,1.0,1.0,1400.0
1147,Capim Macio,5,0.0,59.0,2.0,1.0,0.0,1.0,1600.0
1150,Ponta Negra,24,770.0,108.0,3.0,3.0,1.0,2.0,1960.0
1151,Capim Macio,5,0.0,57.0,2.0,2.0,1.0,2.0,1600.0
1152,Capim Macio,5,1.0,75.0,3.0,1.0,1.0,1.0,1700.0
1153,Candelária,4,0.0,87.0,3.0,2.0,1.0,2.0,3000.0
1154,Ponta Negra,24,0.0,56.0,2.0,2.0,1.0,1.0,1410.0
1156,Neópolis,17,0.0,89.0,3.0,1.0,0.0,1.0,920.0
1157,sept Rosado,31,440.0,67.0,2.0,2.0,1.0,1.0,1104.0
1158,Rocas,28,0.0,60.0,2.0,2.0,1.0,1.0,1500.0
1159,Lagoa Nova,13,0.0,67.0,3.0,2.0,0.0,2.0,1080.0
1161,Lagoa Nova,13,500.0,78.0,3.0,2.0,1.0,2.0,1300.0
1162,Pitimbu,22,0.0,39.0,1.0,1.0,0.0,0.0,550.0
1163,Capim Macio,5,0.0,70.0,3.0,2.0,1.0,0.0,1700.0
1164,Capim Macio,5,0.0,75.0,2.0,1.0,0.0,1.0,1600.0
1165,Ponta Negra,24,0.0,56.0,2.0,2.0,1.0,1.0,3000.0
1166,Capim Macio,5,0.0,63.0,3.0,2.0,1.0,1.0,1400.0
1167,Capim Macio,5,0.0,73.0,3.0,2.0,1.0,1.0,1100.0
1168,Lagoa Nova,13,0.0,56.0,2.0,2.0,1.0,1.0,1700.0
1169,Candelária,4,420.0,75.0,3.0,1.0,1.0,1.0,900.0
1170,Ponta Negra,24,0.0,55.0,2.0,1.0,0.0,1.0,1300.0
1171,Capim Macio,5,0.0,98.0,3.0,3.0,2.0,2.0,3300.0
1172,Lagoa Nova,13,0.0,88.0,2.0,2.0,1.0,3.0,1500.0
1173,Petrópolis,20,0.0,60.0,1.0,1.0,1.0,1.0,1300.0
1174,Ponta Negra,24,0.0,60.0,2.0,1.0,0.0,1.0,1450.0
1175,sept Rosado,31,440.0,67.0,2.0,2.0,1.0,1.0,1006.0
1176,Candelária,4,0.0,123.0,3.0,3.0,3.0,2.0,2800.0
1177,sept Rosado,31,440.0,67.0,2.0,2.0,1.0,1.0,1104.0
1178,sept Rosado,31,440.0,67.0,2.0,2.0,1.0,1.0,1104.0
1179,sept Rosado,31,440.0,67.0,2.0,2.0,1.0,1.0,1103.0
1180,sept Rosado,31,440.0,67.0,2.0,2.0,1.0,1.0,1103.0
1181,sept Rosado,31,440.0,67.0,2.0,2.0,1.0,1.0,1104.0
1182,sept Rosado,31,440.0,67.0,2.0,2.0,1.0,1.0,1102.0
1183,sept Rosado,31,440.0,67.0,2.0,2.0,1.0,1.0,1103.0
