,bairro,bairro_encoded,condominio,area,quartos,banheiros,suite,vagas,aluguel
1184,sept Rosado,31,440.0,67.0,2.0,2.0,1.0,1.0,1104.0
1185,sept Rosado,31,440.0,67.0,2.0,2.0,1.0,1.0,1102.0
1186,sept Rosado,31,440.0,67.0,2.0,2.0,1.0,1.0,1008.0
1187,sept Rosado,31,440.0,67.0,2.0,2.0,1.0,1.0,1007.0
1188,sept Rosado,31,440.0,67.0,2.0,2.0,1.0,1.0,1007.0
1189,sept Rosado,31,440.0,67.0,2.0,2.0,1.0,1.0,1005.0
1190,sept Rosado,31,440.0,67.0,2.0,2.0,1.0,1.0,1005.0
1191,sept Rosado,31,440.0,67.0,2.0,2.0,1.0,1.0,1005.0
1192,sept Rosado,31,440.0,67.0,2.0,2.0,1.0,1.0,809.0
1193,Alecrim,0,200.0,85.0,3.0,2.0,0.0,1.0,900.0
1195,Ponta Negra,24,230.0,80.0,2.0,1.0,0.0,1.0,700.0
1196,Pitimbu,22,0.0,56.0,2.0,2.0,1.0,1.0,1300.0
1197,Ponta Negra,24,0.0,65.0,2.0,1.0,0.0,1.0,2700.0
1198,Ponta Negra,24,680.0,96.0,3.0,4.0,3.0,2.0,2500.0
1200,Ponta Negra,24,0.0,147.0,3.0,2.0,1.0,2.0,2800.0
1202,Capim Macio,5,150.0,35.0,1.0,1.0,0.0,1.0,1150.0
1203,Ponta Negra,24,0.0,70.0,3.0,2.0,1.0,1.0,2200.0
1204,Capim Macio,5,578.0,88.0,3.0,2.0,1.0,0.0,2000.0
1205,Lagoa Nova,13,0.0,60.0,2.0,2.0,1.0,1.0,1700.0
1206,Lagoa Nova,13,0.0,119.0,3.0,4.0,3.0,2.0,4300.0
1207,Lagoa Nova,13,0.0,108.0,3.0,4.0,3.0,2.0,2500.0
1208,Ponta Negra,24,0.0,79.0,2.0,2.0,2.0,2.0,2800.0
1209,Tirol,29,0.0,56.0,2.0,2.0,1.0,1.0,1700.0
1210,Candelária,4,500.0,123.0,3.0,3.0,3.0,2.0,2000.0
1211,Pitimbu,22,0.0,56.0,2.0,1.0,1.0,1.0,1450.0
1214,Ponta Negra,24,0.0,57.0,2.0,2.0,1.0,0.0,1200.0
1215,Ponta Negra,24,0.0,60.0,2.0,2.0,1.0,2.0,2000.0
1216,Pitimbu,22,0.0,58.0,2.0,2.0,1.0,2.0,1300.0
1217,Ponta Negra,24,0.0,56.0,2.0,2.0,1.0,1.0,2000.0
1218,Neópolis,17,0.0,60.0,2.0,1.0,0.0,2.0,800.0
1220,Ponta Negra,24,0.0,56.0,2.0,1.0,1.0,1.0,3100.0
1221,Lagoa Nova,13,0.0,108.0,3.0,4.0,2.0,2.0,2200.0
1222,Ponta Negra,24,0.0,57.0,2.0,2.0,1.0,1.0,1600.0
1224,Ponta Negra,24,0.0,55.0,2.0,2.0,1.0,1.0,1300.0
1225,Capim Macio,5,0.0,65.0,2.0,2.0,0.0,1.0,1000.0
1226,Pitimbu,22,0.0,49.0,2.0,1.0,0.0,1.0,1160.0
1227,Capim Macio,5,0.0,74.0,3.0,1.0,1.0,1.0,1100.0
1229,Ponta Negra,24,0.0,55.0,2.0,2.0,0.0,0.0,2000.0
1234,Capim Macio,5,0.0,60.0,2.0,2.0,1.0,1.0,1100.0
1237,Candelária,4,0.0,65.0,2.0,2.0,1.0,1.0,1600.0
1238,Ponta Negra,24,750.0,26.0,1.0,1.0,1.0,1.0,1000.0
1239,Candelária,4,0.0,72.0,3.0,2.0,1.0,1.0,1000.0
1240,Lagoa Nova,13,0.0,57.0,2.0,2.0,1.0,1.0,1500.0
1241,Lagoa Nova,13,0.0,56.0,2.0,2.0,1.0,1.0,1740.0
1242,Ponta Negra,24,0.0,50.0,2.0,1.0,0.0,0.0,1900.0
1243,Areia Preta,1,0.0,40.0,1.0,1.0,0.0,1.0,2400.0
1244,Tirol,29,0.0,70.0,2.0,2.0,1.0,1.0,1200.0
1245,Tirol,29,590.0,63.0,2.0,2.0,1.0,1.0,1000.0
1246,Pitimbu,22,0.0,55.0,2.0,2.0,1.0,1.0,1550.0
1247,Tirol,29,0.0,56.0,2.0,2.0,1.0,1.0,1500.0
1248,Alecrim,0,60.0,35.0,1.0,1.0,0.0,0.0,480.0
1249,Pitimbu,22,0.0,49.0,2.0,1.0,0.0,1.0,1200.0
1251,Pitimbu,22,0.0,39.0,1.0,1.0,0.0,0.0,550.0
1252,Pitimbu,22,0.0,39.0,1.0,1.0,0.0,0.0,550.0
1253,Pitimbu,22,0.0,39.0,1.0,1.0,0.0,0.0,550.0
1254,Pitimbu,22,0.0,39.0,1.0,1.0,0.0,0.0,550.0
1255,Pitimbu,22,0.0,39.0,1.0,1.0,0.0,0.0,550.0
1256,Pitimbu,22,0.0,39.0,1.0,1.0,0.0,0.0,550.0
1257,Alecrim,0,0.0,102.0,3.0,4.0,3.0,0.0,2800.0
1258,Capim Macio,5,0.0,74.0,3.0,2.0,1.0,1.0,1100.0
1259,Candelária,4,0.0,85.0,3.0,2.0,1.0,2.0,2700.0
1261,Tirol,29,0.0,141.0,4.0,5.0,4.0,2.0,4500.0
1263,Capim Macio,5,0.0,59.0,2.0,2.0,1.0,1.0,1500.0
1264,Tirol,29,0.0,55.0,2.0,1.0,0.0,1.0,1625.0
1265,Pitimbu,22,0.0,39.0,1.0,1.0,0.0,0.0,550.0
1266,Pitimbu,22,0.0,39.0,1.0,1.0,0.0,0.0,550.0
1267,Pitimbu,22,0.0,39.0,1.0,1.0,0.0,0.0,550.0
1268,Pitimbu,22,0.0,39.0,1.0,1.0,0.0,0.0,550.0
1269,Tirol,29,0.0,80.0,2.0,1.0,1.0,1.0,1600.0
1270,Pitimbu,22,0.0,39.0,1.0,1.0,0.0,0.0,550.0
1271,Barro Vermelho,2,680.0,108.0,3.0,4.0,2.0,2.0,1300.0
1273,Ribeira,27,0.0,61.0,2.0,1.0,1.0,1.0,2400.0
1274,Ponta Negra,24,0.0,55.0,2.0,2.0,2.0,1.0,2000.0
1276,Capim Macio,5,0.0,96.0,3.0,2.0,1.0,0.0,2500.0
1277,Tirol,29,810.0,89.0,3.0,3.0,1.0,2.0,1700.0
1278,Tirol,29,850.0,108.0,3.0,2.0,1.0,2.0,1600.0
1281,Ponta Negra,24,0.0,56.0,2.0,2.0,1.0,1.0,1200.0
1282,Lagoa Nova,13,0.0,75.0,2.0,2.0,1.0,0.0,1500.0
1283,Lagoa Nova,13,0.0,65.0,2.0,2.0,1.0,1.0,1800.0
1284,Lagoa Nova,13,0.0,108.0,3.0,3.0,3.0,2.0,2300.0
1285,Neópolis,17,0.0,72.0,3.0,2.0,1.0,1.0,2300.0
1286,Ponta Negra,24,0.0,56.0,2.0,2.0,1.0,1.0,2100.0
1287,Tirol,29,0.0,58.0,2.0,2.0,1.0,1.0,2100.0
1288,Ponta Negra,24,0.0,56.0,2.0,2.0,1.0,1.0,2100.0
1290,Ponta Negra,24,0.0,85.0,1.0,1.0,1.0,1.0,1000.0
1292,Ribeira,27,0.0,56.0,2.0,1.0,1.0,1.0,1300.0
1293,Barro Vermelho,2,0.0,56.0,2.0,1.0,1.0,1.0,1800.0
1294,Areia Preta,1,0.0,40.0,1.0,1.0,0.0,1.0,2200.0
1295,Ponta Negra,24,0.0,58.0,2.0,2.0,1.0,1.0,1400.0
1296,Alecrim,0,0.0,86.0,3.0,2.0,1.0,2.0,2730.0
1297,Ponta Negra,24,650.0,131.0,3.0,5.0,3.0,2.0,3000.0
1299,Ponta Negra,24,0.0,58.0,2.0,2.0,1.0,1.0,1400.0
1300,Petrópolis,20,0.0,56.0,1.0,1.0,1.0,1.0,2000.0
1301,Capim Macio,5,700.0,98.0,3.0,3.0,1.0,2.0,1500.0
1302,Neópolis,17,500.0,92.0,3.0,2.0,1.0,2.0,1700.0
1303,Capim Macio,5,0.0,140.0,3.0,4.0,3.0,2.0,3300.0
1304,Ponta Negra,24,0.0,56.0,2.0,2.0,1.0,1.0,1200.0
1305,Petrópolis,20,0.0,58.0,1.0,1.0,1.0,1.0,1800.0
1306,Lagoa Nova,13,0.0,90.0,3.0,3.0,1.0,2.0,1900.0
1307,Capim Macio,5,0.0,80.0,3.0,2.0,1.0,2.0,1400.0
1308,Pitimbu,22,0.0,55.0,2.0,2.0,1.0,1.0,1500.0
1309,Candelária,4,0.0,123.0,3.0,4.0,3.0,2.0,2600.0
1310,Capim Macio,5,0.0,60.0,3.0,1.0,1.0,1.0,1100.0
1311,Capim Macio,5,0.0,75.0,3.0,2.0,1.0,1.0,1100.0
1312,Petrópolis,20,0.0,38.0,1.0,1.0,1.0,0.0,2000.0
1313,Capim Macio,5,0.0,60.0,2.0,2.0,1.0,1.0,1500.0
1315,Alecrim,0,60.0,35.0,1.0,1.0,0.0,0.0,480.0
1316,Ponta Negra,24,0.0,52.0,2.0,2.0,1.0,1.0,2400.0
1317,Tirol,29,0.0,59.0,2.0,2.0,1.0,1.0,2250.0
1320,Ponta Negra,24,0.0,10.0,2.0,1.0,0.0,0.0,1200.0
1321,Ponta Negra,24,0.0,140.0,3.0,3.0,2.0,2.0,2800.0
1323,Candelária,4,0.0,70.0,3.0,2.0,1.0,2.0,1250.0
1324,Ponta Negra,24,0.0,115.0,3.0,2.0,1.0,1.0,2900.0
1325,Areia Preta,1,0.0,40.0,1.0,1.0,0.0,1.0,1400.0
1326,Ponta Negra,24,0.0,115.0,3.0,2.0,1.0,1.0,2900.0
1327,Lagoa Nova,13,0.0,56.0,2.0,2.0,1.0,1.0,1700.0
1328,Lagoa Nova,13,690.0,96.0,3.0,2.0,1.0,2.0,1200.0
1329,Barro Vermelho,2,0.0,57.0,2.0,2.0,1.0,1.0,1400.0
1330,Ponta Negra,24,0.0,56.0,2.0,2.0,1.0,1.0,1100.0
1331,Tirol,29,500.0,100.0,3.0,3.0,1.0,2.0,2000.0
1333,Tirol,29,0.0,130.0,3.0,3.0,1.0,1.0,2750.0
1334,Candelária,4,0.0,125.0,3.0,3.0,2.0,2.0,4500.0
1335,Igapó,12,0.0,60.0,3.0,2.0,0.0,1.0,380.0
1336,Tirol,29,0.0,140.0,3.0,2.0,1.0,1.0,2900.0
1337,Capim Macio,5,0.0,56.0,2.0,2.0,1.0,1.0,1450.0
1338,Redinha,26,0.0,80.0,3.0,2.0,1.0,1.0,1100.0
1340,Ponta Negra,24,0.0,95.0,3.0,2.0,1.0,2.0,2500.0
1341,Neópolis,17,0.0,76.0,3.0,2.0,1.0,2.0,1750.0
1342,Lagoa Nova,13,0.0,138.0,3.0,3.0,2.0,1.0,1600.0
1345,Planalto,23,0.0,55.0,2.0,1.0,1.0,1.0,720.0
1346,Alecrim,0,60.0,40.0,1.0,1.0,0.0,0.0,480.0
1347,Ponta Negra,24,0.0,102.0,3.0,2.0,2.0,2.0,2180.0
1348,Ponta Negra,24,0.0,55.0,2.0,2.0,1.0,1.0,1800.0
1351,Ponta Negra,24,0.0,55.0,2.0,2.0,1.0,1.0,1800.0
1352,Ponta Negra,24,0.0,55.0,2.0,2.0,1.0,1.0,1800.0
1354,Lagoa Nova,13,550.0,49.0,2.0,1.0,0.0,1.0,650.0
1355,Lagoa Nova,13,500.0,75.0,2.0,1.0,0.0,1.0,900.0
1356,Ponta Negra,24,0.0,55.0,2.0,1.0,1.0,1.0,1200.0
1357,Ponta Negra,24,0.0,55.0,2.0,2.0,1.0,1.0,1800.0
1359,Ponta Negra,24,0.0,56.0,2.0,2.0,1.0,1.0,2100.0
1360,Capim Macio,5,0.0,67.0,3.0,2.0,1.0,1.0,1200.0
1361,Capim Macio,5,0.0,60.0,2.0,2.0,1.0,1.0,1600.0
1362,Ponta Negra,24,0.0,56.0,2.0,2.0,1.0,1.0,2150.0
1363,Candelária,4,0.0,123.0,3.0,3.0,3.0,2.0,2800.0
1364,Ponta Negra,24,0.0,65.0,2.0,2.0,1.0,1.0,2250.0
1366,Ponta Negra,24,0.0,56.0,2.0,2.0,1.0,1.0,2150.0
1368,Cidade Alta,6,0.0,56.0,2.0,2.0,1.0,1.0,1200.0
1369,Tirol,29,0.0,56.0,2.0,1.0,1.0,1.0,1600.0
1370,Petrópolis,20,0.0,120.0,2.0,3.0,1.0,1.0,1800.0
1371,Petrópolis,20,0.0,120.0,2.0,2.0,1.0,1.0,1800.0
1372,Petrópolis,20,0.0,60.0,1.0,1.0,1.0,0.0,2195.0
1373,Ponta Negra,24,0.0,55.0,2.0,2.0,0.0,0.0,1800.0
1374,Ponta Negra,24,0.0,48.0,2.0,1.0,0.0,1.0,1300.0
1376,Lagoa Nova,13,0.0,80.0,2.0,1.0,0.0,1.0,1100.0
1378,Ponta Negra,24,0.0,56.0,2.0,1.0,1.0,1.0,2000.0
1379,Tirol,29,0.0,90.0,3.0,3.0,1.0,2.0,2500.0
1380,Ponta Negra,24,0.0,85.0,3.0,2.0,1.0,2.0,1800.0
1381,Ponta Negra,24,0.0,56.0,2.0,2.0,1.0,1.0,1600.0
1383,Ponta Negra,24,0.0,60.0,2.0,1.0,1.0,2.0,1710.0
1384,Ponta Negra,24,0.0,60.0,2.0,1.0,1.0,1.0,3000.0
1385,Neópolis,17,0.0,67.0,2.0,2.0,1.0,1.0,1800.0
1386,Lagoa Nova,13,480.0,55.0,2.0,2.0,1.0,1.0,1720.0
1388,Pitimbu,22,0.0,56.0,2.0,2.0,1.0,1.0,1000.0
1390,Ponta Negra,24,0.0,85.0,3.0,2.0,1.0,2.0,1650.0
1392,Pitimbu,22,0.0,58.0,2.0,2.0,1.0,1.0,1200.0
1393,Alecrim,0,60.0,35.0,1.0,1.0,0.0,0.0,480.0
1394,Tirol,29,0.0,98.0,3.0,3.0,1.0,2.0,3000.0
1395,Capim Macio,5,0.0,80.0,3.0,2.0,0.0,2.0,1200.0
1397,Barro Vermelho,2,80.0,40.0,1.0,1.0,0.0,0.0,650.0
1398,Ponta Negra,24,550.0,90.0,3.0,2.0,1.0,0.0,2450.0
1399,Lagoa Nova,13,0.0,108.0,3.0,4.0,3.0,2.0,2500.0
1400,Ponta Negra,24,400.0,10.0,1.0,1.0,1.0,0.0,1000.0
1401,Alecrim,0,80.0,30.0,1.0,1.0,0.0,0.0,480.0
1402,Tirol,29,650.0,52.0,2.0,1.0,0.0,1.0,2000.0
1403,Petrópolis,20,730.0,90.0,3.0,3.0,2.0,2.0,1215.0
1404,Alecrim,0,0.0,56.0,2.0,1.0,1.0,1.0,2000.0
1405,Cidade Alta,6,0.0,56.0,2.0,2.0,1.0,1.0,1200.0
1407,Tirol,29,200.0,60.0,2.0,2.0,1.0,1.0,800.0
1408,Ponta Negra,24,0.0,55.0,2.0,2.0,1.0,1.0,1800.0
1413,Lagoa Nova,13,0.0,20.0,1.0,1.0,1.0,1.0,890.0
1414,Ponta Negra,24,0.0,55.0,2.0,2.0,1.0,1.0,1800.0
1415,Ponta Negra,24,0.0,60.0,2.0,2.0,1.0,1.0,2200.0
1416,Capim Macio,5,180.0,70.0,2.0,1.0,0.0,1.0,750.0
1417,Capim Macio,5,0.0,94.0,3.0,2.0,1.0,2.0,2300.0
1418,Ponta Negra,24,0.0,34.0,1.0,1.0,1.0,0.0,1400.0
1419,Lagoa Nova,13,580.0,107.0,3.0,2.0,0.0,1.0,850.0
1420,Petrópolis,20,800.0,64.0,2.0,1.0,0.0,1.0,2500.0
1422,Ponta Negra,24,0.0,98.0,3.0,2.0,1.0,2.0,2300.0
1424,Petrópolis,20,536.0,50.0,1.0,1.0,0.0,1.0,1000.0
1425,Alecrim,0,60.0,35.0,1.0,1.0,0.0,0.0,480.0
1426,Tirol,29,0.0,98.0,3.0,3.0,1.0,2.0,3000.0
1427,Capim Macio,5,120.0,45.0,1.0,1.0,0.0,1.0,1200.0
1428,Lagoa Seca,14,500.0,90.0,3.0,2.0,1.0,1.0,2150.0
1429,Capim Macio,5,0.0,35.0,2.0,1.0,1.0,1.0,1200.0
1430,Lagoa Nova,13,0.0,145.0,4.0,4.0,3.0,2.0,3500.0
1431,Lagoa Nova,13,0.0,145.0,4.0,4.0,3.0,2.0,3500.0
1432,Ponta Negra,24,0.0,96.0,3.0,2.0,1.0,2.0,2300.0
1433,Ponta Negra,24,0.0,48.0,2.0,1.0,0.0,1.0,1300.0
1435,Capim Macio,5,0.0,50.0,2.0,1.0,0.0,1.0,1100.0
1439,Barro Vermelho,2,0.0,57.0,2.0,2.0,1.0,1.0,1350.0
1441,Tirol,29,890.0,108.0,3.0,3.0,1.0,2.0,1500.0
1442,Lagoa Nova,13,0.0,57.0,2.0,2.0,1.0,1.0,1400.0
1444,Candelária,4,0.0,60.0,2.0,2.0,1.0,1.0,1600.0
1445,Morro Branco,15,0.0,30.0,1.0,1.0,0.0,0.0,800.0
1446,Tirol,29,1000.0,124.0,3.0,1.0,3.0,2.0,3500.0
1447,Tirol,29,180.0,72.0,3.0,1.0,0.0,2.0,900.0
1448,sept Rosado,31,0.0,57.0,2.0,1.0,0.0,1.0,700.0
1449,Mãe Luíza,16,0.0,115.0,3.0,3.0,2.0,2.0,2900.0
1450,Alecrim,0,0.0,86.0,3.0,2.0,1.0,2.0,2730.0
1451,Ponta Negra,24,0.0,55.0,2.0,2.0,1.0,1.0,1500.0
1452,Igapó,12,0.0,53.0,2.0,1.0,0.0,1.0,330.0
1453,Lagoa Nova,13,500.0,87.0,3.0,3.0,1.0,2.0,2000.0
1454,Igapó,12,0.0,50.0,2.0,1.0,0.0,0.0,330.0
1455,Tirol,29,0.0,83.0,3.0,3.0,1.0,2.0,2500.0
1456,Lagoa Nova,13,980.0,100.0,3.0,1.0,2.0,2.0,1500.0
1457,Areia Preta,1,600.0,50.0,1.0,2.0,1.0,1.0,1800.0
1458,Ponta Negra,24,0.0,57.0,2.0,2.0,1.0,2.0,1250.0
1459,Candelária,4,0.0,123.0,3.0,4.0,3.0,2.0,2700.0
1460,Lagoa Nova,13,710.0,92.0,3.0,3.0,2.0,2.0,2700.0
1461,Barro Vermelho,2,850.0,110.0,3.0,5.0,3.0,1.0,1900.0
1462,Lagoa Nova,13,0.0,89.0,3.0,2.0,1.0,1.0,2300.0
1463,Capim Macio,5,0.0,121.0,2.0,2.0,1.0,1.0,1000.0
1465,Ponta Negra,24,0.0,57.0,2.0,2.0,1.0,1.0,1480.0
1467,Petrópolis,20,0.0,114.0,3.0,3.0,2.0,1.0,1800.0
1474,Alecrim,0,80.0,30.0,1.0,1.0,0.0,0.0,480.0
1475,Cidade Alta,6,1.0,56.0,2.0,2.0,1.0,1.0,1200.0
1478,Barro Vermelho,2,850.0,120.0,3.0,5.0,3.0,2.0,1300.0
1479,Lagoa Nova,13,550.0,60.0,2.0,2.0,1.0,1.0,1200.0
1480,Capim Macio,5,300.0,77.0,3.0,2.0,1.0,1.0,2200.0
1481,Tirol,29,600.0,96.0,3.0,4.0,0.0,2.0,1900.0
1482,Ponta Negra,24,0.0,55.0,2.0,2.0,1.0,1.0,3000.0
1486,Lagoa Nova,13,0.0,85.0,1.0,1.0,0.0,1.0,900.0
1487,Barro Vermelho,2,0.0,100.0,3.0,2.0,0.0,0.0,1250.0
1488,Petrópolis,20,0.0,54.0,2.0,2.0,1.0,1.0,1700.0
1489,Ponta Negra,24,0.0,55.0,2.0,2.0,1.0,1.0,1100.0
1490,Ponta Negra,24,0.0,55.0,2.0,1.0,1.0,1.0,1500.0
1491,Lagoa Nova,13,0.0,119.0,3.0,3.0,3.0,2.0,4300.0
1492,Tirol,29,720.0,90.0,3.0,3.0,1.0,2.0,1600.0
1493,Ponta Negra,24,0.0,60.0,2.0,2.0,1.0,1.0,2000.0
1497,Ponta Negra,24,0.0,115.0,3.0,2.0,1.0,1.0,2900.0
1498,Ponta Negra,24,0.0,140.0,3.0,3.0,2.0,2.0,2800.0
1499,Neópolis,17,0.0,69.0,3.0,2.0,1.0,1.0,1200.0
1500,Ponta Negra,24,0.0,102.0,3.0,3.0,3.0,2.0,2280.0
1502,Tirol,29,890.0,108.0,3.0,3.0,1.0,2.0,2600.0
1504,Candelária,4,420.0,70.0,2.0,2.0,0.0,1.0,1100.0
1507,Ponta Negra,24,250.0,50.0,2.0,2.0,1.0,1.0,1050.0
1508,Ponta Negra,24,0.0,50.0,2.0,1.0,0.0,1.0,1600.0
1509,Ponta Negra,24,0.0,50.0,2.0,1.0,0.0,1.0,1000.0
1510,Ponta Negra,24,0.0,87.0,3.0,3.0,1.0,2.0,2000.0
1511,Ponta Negra,24,0.0,42.0,2.0,1.0,0.0,0.0,1350.0
1512,Ponta Negra,24,0.0,52.0,2.0,1.0,0.0,1.0,1600.0
1513,Ponta Negra,24,0.0,42.0,2.0,1.0,0.0,0.0,950.0
1514,Ponta Negra,24,250.0,42.0,2.0,1.0,0.0,1.0,1200.0
1515,Ponta Negra,24,0.0,50.0,2.0,1.0,1.0,1.0,1600.0
1516,Ponta Negra,24,0.0,57.0,2.0,2.0,2.0,1.0,2300.0
1517,Ponta Negra,24,100.0,24.0,1.0,1.0,1.0,0.0,700.0
1518,Ponta Negra,24,0.0,30.0,1.0,1.0,1.0,1.0,750.0
1519,Ponta Negra,24,600.0,90.0,3.0,3.0,1.0,2.0,2500.0
1521,Ponta Negra,24,0.0,92.0,2.0,3.0,1.0,2.0,2300.0
1524,Capim Macio,5,0.0,50.0,1.0,1.0,1.0,1.0,1500.0
1525,Ponta Negra,24,0.0,89.0,2.0,2.0,1.0,0.0,1200.0
1526,Ponta Negra,24,0.0,57.0,2.0,2.0,1.0,1.0,1370.0
1527,Ponta Negra,24,0.0,56.0,2.0,2.0,1.0,1.0,1700.0
1528,Lagoa Nova,13,0.0,95.0,3.0,2.0,1.0,2.0,2000.0
1529,Ponta Negra,24,0.0,46.0,1.0,1.0,1.0,1.0,1000.0
1530,Tirol,29,0.0,56.0,2.0,2.0,1.0,2.0,1600.0
1531,Tirol,29,0.0,124.0,3.0,4.0,3.0,2.0,3700.0
1533,Candelária,4,0.0,64.0,2.0,2.0,1.0,2.0,1300.0
1534,Tirol,29,0.0,56.0,2.0,2.0,1.0,1.0,1600.0
1535,Neópolis,17,0.0,70.0,3.0,2.0,1.0,2.0,1300.0
1536,Capim Macio,5,0.0,124.0,3.0,4.0,3.0,2.0,2500.0
1538,Ponta Negra,24,0.0,60.0,2.0,1.0,0.0,1.0,1400.0
1539,Pitimbu,22,0.0,53.0,2.0,1.0,0.0,1.0,800.0
1541,Neópolis,17,0.0,65.0,2.0,2.0,1.0,2.0,2203.0
1542,Tirol,29,0.0,115.0,2.0,2.0,1.0,4.0,2000.0
1543,Ponta Negra,24,0.0,80.0,3.0,3.0,1.0,2.0,3000.0
1544,Cidade Alta,6,0.0,58.0,2.0,1.0,1.0,1.0,1500.0
1545,Nossa Senhora de Nazaré,18,0.0,57.0,2.0,2.0,1.0,1.0,1550.0
1546,Candelária,4,0.0,87.0,3.0,2.0,1.0,2.0,2500.0
1547,Ponta Negra,24,0.0,60.0,2.0,1.0,1.0,1.0,2400.0
1549,Candelária,4,0.0,56.0,2.0,2.0,1.0,1.0,1800.0
1550,Ponta Negra,24,0.0,56.0,2.0,2.0,2.0,1.0,1700.0
1551,Capim Macio,5,0.0,56.0,2.0,1.0,1.0,2.0,1500.0
1552,Ponta Negra,24,0.0,42.0,1.0,1.0,1.0,1.0,900.0
1553,Ponta Negra,24,0.0,42.0,1.0,1.0,1.0,1.0,2000.0
1554,Tirol,29,0.0,57.0,2.0,1.0,1.0,1.0,1400.0
1555,Lagoa Nova,13,0.0,100.0,3.0,2.0,1.0,1.0,2000.0
1556,Neópolis,17,0.0,55.0,2.0,2.0,1.0,1.0,700.0
1557,Ponta Negra,24,0.0,147.0,3.0,2.0,1.0,2.0,2800.0
1558,Capim Macio,5,0.0,110.0,4.0,3.0,2.0,2.0,2800.0
1559,Lagoa Nova,13,0.0,60.0,2.0,2.0,1.0,1.0,1800.0
1561,Ponta Negra,24,0.0,85.0,3.0,2.0,1.0,2.0,2200.0
1562,Ponta Negra,24,0.0,56.0,2.0,2.0,1.0,2.0,2900.0
1563,Candelária,4,0.0,80.0,3.0,2.0,1.0,2.0,1600.0
1564,Capim Macio,5,0.0,36.0,1.0,1.0,1.0,1.0,700.0
1565,Candelária,4,0.0,80.0,3.0,1.0,1.0,1.0,1600.0
1566,Capim Macio,5,0.0,100.0,3.0,3.0,1.0,2.0,2560.0
