,bairro,bairro_encoded,condominio,area,quartos,banheiros,suite,vagas,aluguel
1567,Candelária,4,0.0,129.0,3.0,3.0,1.0,2.0,2570.0
1568,Ponta Negra,24,0.0,57.0,2.0,2.0,1.0,1.0,1800.0
1570,Pitimbu,22,0.0,52.0,2.0,1.0,0.0,1.0,1000.0
1571,Ponta Negra,24,0.0,35.0,1.0,1.0,0.0,1.0,1100.0
1572,Ponta Negra,24,0.0,40.0,1.0,1.0,0.0,1.0,1350.0
1573,Lagoa Nova,13,0.0,140.0,3.0,2.0,2.0,2.0,1700.0
1574,Ponta Negra,24,0.0,10.0,2.0,1.0,1.0,1.0,2800.0
1575,Ponta Negra,24,0.0,54.0,1.0,1.0,1.0,1.0,1700.0
1576,Ponta Negra,24,0.0,102.0,3.0,4.0,3.0,2.0,2180.0
1577,Lagoa Nova,13,0.0,60.0,2.0,2.0,1.0,1.0,1500.0
1578,Capim Macio,5,0.0,59.0,2.0,1.0,0.0,1.0,1600.0
1579,Capim Macio,5,0.0,63.0,2.0,1.0,0.0,1.0,1100.0
1580,Ponta Negra,24,0.0,55.0,2.0,1.0,0.0,1.0,1300.0
1581,Tirol,29,0.0,146.0,3.0,1.0,1.0,1.0,2150.0
1582,Barro Vermelho,2,0.0,71.0,2.0,1.0,0.0,1.0,1100.0
1583,Ponta Negra,24,0.0,110.0,3.0,3.0,1.0,2.0,3000.0
1584,Lagoa Nova,13,0.0,108.0,3.0,2.0,3.0,2.0,2300.0
1585,Lagoa Nova,13,0.0,56.0,2.0,2.0,1.0,1.0,1400.0
1586,Cidade Alta,6,0.0,56.0,2.0,2.0,1.0,1.0,1300.0
1587,Ponta Negra,24,0.0,46.0,2.0,1.0,0.0,1.0,1300.0
1588,Lagoa Nova,13,0.0,60.0,2.0,2.0,1.0,1.0,1500.0
1589,Petrópolis,20,612.0,93.0,3.0,4.0,1.0,2.0,1700.0
1590,Ponta Negra,24,0.0,40.0,1.0,1.0,1.0,1.0,2500.0
1592,Capim Macio,5,0.0,65.0,3.0,2.0,1.0,6.0,1500.0
1594,Ponta Negra,24,0.0,56.0,2.0,2.0,1.0,1.0,2300.0
1595,Candelária,4,0.0,100.0,3.0,2.0,1.0,2.0,2600.0
1596,Tirol,29,0.0,98.0,3.0,2.0,1.0,1.0,2200.0
1597,Ponta Negra,24,0.0,56.0,2.0,2.0,1.0,1.0,2000.0
1598,Ponta Negra,24,0.0,56.0,2.0,2.0,1.0,1.0,2000.0
1599,Ponta Negra,24,0.0,101.0,3.0,2.0,2.0,2.0,2800.0
1600,Ponta Negra,24,0.0,55.0,2.0,2.0,1.0,1.0,1100.0
1601,Candelária,4,0.0,57.0,2.0,2.0,1.0,1.0,1614.0
1602,Lagoa Nova,13,0.0,68.0,2.0,1.0,0.0,2.0,1350.0
1604,Neópolis,17,0.0,70.0,3.0,2.0,1.0,1.0,1800.0
1605,Capim Macio,5,0.0,70.0,2.0,1.0,0.0,2.0,1150.0
1606,Ponta Negra,24,0.0,43.0,1.0,1.0,1.0,1.0,3000.0
1607,Alecrim,0,0.0,100.0,3.0,2.0,1.0,0.0,1150.0
1608,Capim Macio,5,0.0,58.0,2.0,2.0,1.0,2.0,1700.0
1609,Neópolis,17,0.0,60.0,2.0,1.0,0.0,1.0,850.0
1610,Ponta Negra,24,0.0,56.0,2.0,1.0,1.0,1.0,1700.0
1611,Ponta Negra,24,0.0,96.0,3.0,2.0,1.0,2.0,2200.0
1612,Tirol,29,0.0,146.0,3.0,2.0,1.0,1.0,2270.0
1613,Lagoa Nova,13,0.0,56.0,2.0,1.0,1.0,1.0,1600.0
1614,Ponta Negra,24,0.0,56.0,2.0,2.0,1.0,1.0,2600.0
1615,Ponta Negra,24,0.0,35.0,1.0,1.0,0.0,1.0,1350.0
1616,Lagoa Nova,13,0.0,59.0,2.0,1.0,1.0,2.0,2500.0
1617,Capim Macio,5,0.0,90.0,3.0,1.0,1.0,1.0,1200.0
1618,Ponta Negra,24,0.0,56.0,2.0,2.0,2.0,1.0,2200.0
1619,Ponta Negra,24,0.0,57.0,2.0,2.0,1.0,1.0,1600.0
1620,Pitimbu,22,0.0,67.0,3.0,2.0,1.0,1.0,1400.0
1621,Lagoa Nova,13,0.0,80.0,2.0,1.0,0.0,1.0,1100.0
1623,Lagoa Nova,13,0.0,98.0,3.0,2.0,2.0,1.0,2200.0
1625,Neópolis,17,0.0,65.0,2.0,1.0,1.0,2.0,700.0
1626,Ponta Negra,24,0.0,56.0,2.0,2.0,1.0,1.0,2100.0
1627,Ponta Negra,24,0.0,50.0,2.0,2.0,1.0,1.0,1200.0
1628,Ponta Negra,24,0.0,56.0,2.0,2.0,1.0,1.0,1700.0
1629,Candelária,4,0.0,55.0,2.0,2.0,1.0,2.0,1450.0
1630,Ponta Negra,24,0.0,55.0,2.0,2.0,1.0,1.0,1300.0
1631,Capim Macio,5,0.0,140.0,3.0,5.0,3.0,2.0,3500.0
1632,Candelária,4,0.0,123.0,3.0,3.0,3.0,2.0,2800.0
1633,Neópolis,17,0.0,57.0,2.0,2.0,1.0,1.0,1400.0
1634,Capim Macio,5,0.0,56.0,2.0,2.0,1.0,1.0,1500.0
1635,Ponta Negra,24,0.0,55.0,2.0,2.0,1.0,1.0,2500.0
1636,Alecrim,0,0.0,100.0,3.0,1.0,1.0,0.0,1150.0
1637,Ponta Negra,24,0.0,84.0,3.0,2.0,1.0,2.0,1800.0
1638,Ponta Negra,24,0.0,60.0,2.0,1.0,0.0,2.0,2500.0
1639,Ponta Negra,24,0.0,120.0,4.0,3.0,2.0,2.0,2500.0
1640,Ponta Negra,24,0.0,50.0,2.0,1.0,0.0,1.0,1600.0
1641,Capim Macio,5,350.0,55.0,2.0,2.0,1.0,1.0,1050.0
1643,Capim Macio,5,0.0,63.0,2.0,1.0,0.0,1.0,950.0
1644,Capim Macio,5,0.0,120.0,4.0,3.0,3.0,2.0,2500.0
1645,Neópolis,17,0.0,60.0,2.0,2.0,1.0,1.0,900.0
1647,Ponta Negra,24,0.0,56.0,2.0,2.0,1.0,1.0,1700.0
1648,Capim Macio,5,0.0,120.0,4.0,4.0,3.0,3.0,2500.0
1649,Ponta Negra,24,0.0,101.0,4.0,4.0,2.0,2.0,2500.0
1650,Capim Macio,5,0.0,60.0,3.0,2.0,1.0,1.0,1100.0
1651,Petrópolis,20,0.0,59.0,2.0,2.0,1.0,1.0,1500.0
1652,Petrópolis,20,0.0,57.0,2.0,2.0,1.0,1.0,2100.0
1653,Ponta Negra,24,0.0,60.0,2.0,2.0,1.0,1.0,2400.0
1654,Capim Macio,5,0.0,35.0,1.0,1.0,0.0,1.0,850.0
1656,Ponta Negra,24,0.0,56.0,2.0,2.0,1.0,1.0,1950.0
1658,Ponta Negra,24,0.0,47.0,2.0,2.0,1.0,1.0,1300.0
1659,Capim Macio,5,0.0,68.0,2.0,2.0,1.0,1.0,1200.0
1660,Petrópolis,20,0.0,54.0,2.0,2.0,1.0,1.0,1600.0
1662,Pitimbu,22,0.0,56.0,2.0,2.0,1.0,1.0,1000.0
1663,Ponta Negra,24,0.0,55.0,2.0,2.0,1.0,1.0,1300.0
1664,Candelária,4,0.0,56.0,2.0,2.0,1.0,1.0,2000.0
1665,Candelária,4,0.0,56.0,2.0,2.0,1.0,1.0,1400.0
1666,Petrópolis,20,0.0,103.0,3.0,2.0,1.0,2.0,3100.0
1667,Lagoa Nova,13,0.0,57.0,2.0,1.0,1.0,1.0,1900.0
1668,Ponta Negra,24,0.0,48.0,2.0,1.0,1.0,1.0,1300.0
1669,Candelária,4,0.0,57.0,2.0,2.0,1.0,1.0,1500.0
1672,Praia do Meio,25,0.0,36.0,1.0,1.0,1.0,1.0,1500.0
1673,Ponta Negra,24,0.0,57.0,2.0,1.0,1.0,1.0,1400.0
1674,Petrópolis,20,650.0,100.0,3.0,3.0,2.0,2.0,1500.0
1675,Lagoa Nova,13,0.0,108.0,3.0,3.0,3.0,2.0,2500.0
1677,Alecrim,0,0.0,55.0,2.0,2.0,1.0,1.0,1400.0
1678,Ponta Negra,24,0.0,32.0,1.0,1.0,1.0,2.0,1800.0
1679,Candelária,4,0.0,56.0,2.0,2.0,1.0,1.0,1800.0
1680,Ponta Negra,24,0.0,60.0,2.0,2.0,1.0,1.0,1800.0
1681,Ponta Negra,24,0.0,115.0,3.0,2.0,1.0,1.0,2900.0
1682,Ponta Negra,24,0.0,120.0,3.0,2.0,1.0,1.0,3000.0
1683,Ponta Negra,24,750.0,65.0,2.0,2.0,1.0,1.0,1500.0
1684,Lagoa Nova,13,0.0,95.0,3.0,2.0,1.0,2.0,2000.0
1685,Tirol,29,0.0,56.0,2.0,2.0,1.0,1.0,1500.0
1686,Pitimbu,22,0.0,55.0,2.0,2.0,1.0,1.0,1500.0
1687,Ponta Negra,24,0.0,98.0,2.0,2.0,1.0,2.0,2500.0
1688,Cidade Alta,6,0.0,56.0,2.0,1.0,1.0,1.0,1300.0
1689,Ponta Negra,24,0.0,58.0,2.0,1.0,0.0,1.0,1300.0
1691,Capim Macio,5,0.0,56.0,2.0,2.0,1.0,1.0,1750.0
1692,Ribeira,27,0.0,56.0,2.0,2.0,2.0,1.0,1300.0
1693,Ponta Negra,24,0.0,56.0,2.0,1.0,1.0,1.0,1500.0
1694,Capim Macio,5,0.0,50.0,2.0,1.0,0.0,1.0,950.0
1696,Ponta Negra,24,0.0,50.0,2.0,1.0,1.0,1.0,950.0
1697,Pitimbu,22,0.0,67.0,3.0,2.0,1.0,1.0,1500.0
1698,Tirol,29,0.0,89.0,3.0,1.0,1.0,2.0,2500.0
1699,Ponta Negra,24,0.0,93.0,4.0,1.0,1.0,2.0,2200.0
1700,Ponta Negra,24,0.0,10.0,3.0,1.0,3.0,0.0,3500.0
1702,Ponta Negra,24,750.0,10.0,3.0,1.0,1.0,0.0,2700.0
1703,Ponta Negra,24,0.0,59.0,2.0,2.0,1.0,1.0,2300.0
1706,Candelária,4,270.0,57.0,2.0,1.0,1.0,0.0,1500.0
1710,Ponta Negra,24,370.0,55.0,2.0,1.0,1.0,1.0,1500.0
1711,Ponta Negra,24,0.0,10.0,1.0,1.0,0.0,1.0,1600.0
1714,Tirol,29,0.0,59.0,2.0,2.0,1.0,1.0,2500.0
1715,Ponta Negra,24,750.0,40.0,1.0,1.0,0.0,1.0,1600.0
1716,Ponta Negra,24,650.0,56.0,2.0,1.0,1.0,1.0,2000.0
1717,Ponta Negra,24,0.0,100.0,3.0,2.0,1.0,2.0,3000.0
1720,Ponta Negra,24,0.0,54.0,2.0,1.0,1.0,0.0,1500.0
1723,Ponta Negra,24,0.0,59.0,2.0,1.0,1.0,1.0,2300.0
1726,Ponta Negra,24,705.0,39.0,1.0,1.0,0.0,0.0,2300.0
1729,Ponta Negra,24,0.0,56.0,2.0,2.0,1.0,1.0,1300.0
1730,Ponta Negra,24,0.0,96.0,3.0,1.0,1.0,2.0,2600.0
1731,Ponta Negra,24,0.0,56.0,2.0,3.0,2.0,2.0,2800.0
1732,Ponta Negra,24,0.0,102.0,3.0,3.0,3.0,2.0,2200.0
1733,Ponta Negra,24,0.0,56.0,2.0,2.0,1.0,1.0,1600.0
1734,Petrópolis,20,0.0,94.0,3.0,2.0,1.0,1.0,1800.0
1736,Capim Macio,5,640.0,99.0,3.0,2.0,1.0,2.0,1400.0
1737,Lagoa Nova,13,0.0,56.0,2.0,2.0,1.0,1.0,1900.0
1738,Neópolis,17,0.0,75.0,3.0,1.0,1.0,2.0,1800.0
1739,Ponta Negra,24,0.0,47.0,2.0,1.0,0.0,1.0,1100.0
1740,Tirol,29,0.0,60.0,2.0,2.0,1.0,2.0,1600.0
1741,Bom Pastor,3,0.0,96.0,2.0,1.0,1.0,1.0,950.0
1742,Ponta Negra,24,0.0,65.0,2.0,2.0,1.0,1.0,1300.0
1743,Tirol,29,0.0,56.0,2.0,1.0,1.0,1.0,1900.0
1745,Ponta Negra,24,0.0,56.0,2.0,2.0,1.0,1.0,1700.0
1746,Ponta Negra,24,0.0,70.0,2.0,1.0,1.0,1.0,1500.0
1747,Tirol,29,0.0,56.0,2.0,2.0,1.0,1.0,1400.0
1748,Ponta Negra,24,0.0,50.0,1.0,1.0,1.0,1.0,1500.0
1749,Lagoa Nova,13,0.0,57.0,2.0,1.0,1.0,0.0,1350.0
1750,Ponta Negra,24,0.0,56.0,2.0,1.0,0.0,1.0,1550.0
1751,Capim Macio,5,0.0,56.0,2.0,1.0,0.0,1.0,800.0
1752,Ponta Negra,24,0.0,42.0,1.0,1.0,1.0,1.0,1400.0
1753,Capim Macio,5,0.0,75.0,2.0,1.0,1.0,1.0,1000.0
1754,Ponta Negra,24,0.0,96.0,3.0,2.0,1.0,2.0,2600.0
1755,Petrópolis,20,0.0,60.0,2.0,1.0,0.0,1.0,3000.0
1756,Ponta Negra,24,0.0,56.0,2.0,1.0,1.0,1.0,1900.0
1757,Nova Descoberta,19,0.0,98.0,3.0,3.0,2.0,1.0,2200.0
1758,Capim Macio,5,0.0,56.0,2.0,1.0,1.0,0.0,1600.0
1759,Petrópolis,20,0.0,50.0,2.0,1.0,1.0,1.0,1450.0
1760,Candelária,4,0.0,134.0,3.0,3.0,1.0,2.0,2300.0
1762,Tirol,29,0.0,60.0,2.0,1.0,1.0,1.0,1600.0
1764,Ponta Negra,24,0.0,60.0,2.0,1.0,1.0,1.0,1700.0
1765,Neópolis,17,0.0,56.0,2.0,2.0,1.0,1.0,700.0
1766,Alecrim,0,0.0,56.0,2.0,2.0,1.0,1.0,2000.0
1767,Capim Macio,5,0.0,56.0,2.0,1.0,1.0,1.0,1707.0
1768,Lagoa Nova,13,0.0,70.0,2.0,2.0,1.0,2.0,1100.0
1769,Ponta Negra,24,0.0,56.0,2.0,1.0,1.0,2.0,2300.0
1770,Ponta Negra,24,0.0,120.0,4.0,5.0,2.0,2.0,2500.0
1773,Ponta Negra,24,0.0,42.0,1.0,1.0,0.0,1.0,1500.0
1774,Ponta Negra,24,0.0,48.0,1.0,1.0,0.0,1.0,1950.0
1775,Ponta Negra,24,0.0,27.0,1.0,1.0,1.0,0.0,1350.0
1776,Ponta Negra,24,0.0,55.0,2.0,1.0,1.0,1.0,3000.0
1777,Ponta Negra,24,0.0,10.0,2.0,1.0,0.0,0.0,2000.0
1778,Ponta Negra,24,0.0,10.0,2.0,1.0,0.0,0.0,1400.0
1779,Ponta Negra,24,530.0,79.0,3.0,1.0,1.0,2.0,2300.0
1781,Ponta Negra,24,0.0,52.0,2.0,1.0,0.0,1.0,1550.0
1782,Pitimbu,22,0.0,83.0,3.0,2.0,2.0,2.0,1800.0
1784,Ponta Negra,24,370.0,10.0,1.0,1.0,0.0,1.0,1350.0
1785,Areia Preta,1,0.0,40.0,1.0,1.0,0.0,1.0,1450.0
1786,Ponta Negra,24,0.0,52.0,1.0,1.0,1.0,0.0,2200.0
1787,Pirangi,21,0.0,10.0,2.0,2.0,0.0,1.0,4500.0
1788,Ponta Negra,24,700.0,55.0,2.0,1.0,1.0,1.0,2200.0
1789,Ponta Negra,24,565.0,110.0,3.0,1.0,1.0,2.0,3500.0
1790,Ponta Negra,24,0.0,10.0,1.0,1.0,0.0,1.0,1600.0
1792,Ponta Negra,24,0.0,52.0,2.0,2.0,1.0,2.0,1800.0
1793,Ponta Negra,24,0.0,56.0,2.0,1.0,1.0,1.0,1400.0
1794,Ponta Negra,24,0.0,47.0,2.0,1.0,0.0,1.0,1350.0
1797,Capim Macio,5,0.0,90.0,2.0,2.0,1.0,1.0,1600.0
1798,Pitimbu,22,0.0,54.0,2.0,1.0,1.0,0.0,1000.0
1800,Ponta Negra,24,0.0,57.0,2.0,2.0,1.0,2.0,1250.0
1801,Capim Macio,5,0.0,136.0,4.0,4.0,3.0,2.0,3500.0
1802,Capim Macio,5,0.0,56.0,2.0,2.0,1.0,2.0,1400.0
1803,Neópolis,17,0.0,57.0,2.0,2.0,1.0,1.0,1300.0
1804,Petrópolis,20,0.0,54.0,1.0,1.0,0.0,1.0,2600.0
1805,Cidade Alta,6,0.0,143.0,3.0,2.0,0.0,2.0,2000.0
1806,Ponta Negra,24,0.0,70.0,3.0,2.0,1.0,1.0,2700.0
1807,Pitimbu,22,0.0,57.0,2.0,2.0,1.0,2.0,1300.0
1808,Tirol,29,850.0,146.0,3.0,2.0,1.0,1.0,1320.0
1809,Candelária,4,0.0,76.0,3.0,3.0,2.0,2.0,1800.0
1811,Nossa Senhora de Nazaré,18,0.0,60.0,2.0,2.0,1.0,1.0,1550.0
1812,Ponta Negra,24,0.0,85.0,3.0,2.0,1.0,2.0,1800.0
1813,Ponta Negra,24,0.0,55.0,2.0,2.0,1.0,1.0,2000.0
1814,Petrópolis,20,0.0,48.0,1.0,1.0,0.0,1.0,2600.0
1815,Ponta Negra,24,0.0,56.0,2.0,2.0,1.0,1.0,2200.0
1816,Capim Macio,5,0.0,98.0,3.0,2.0,1.0,2.0,2400.0
1817,Neópolis,17,0.0,78.0,3.0,2.0,1.0,2.0,1800.0
1818,Ponta Negra,24,0.0,54.0,2.0,2.0,1.0,1.0,2800.0
1819,Candelária,4,0.0,75.0,2.0,2.0,1.0,2.0,1700.0
1820,Ponta Negra,24,0.0,47.0,2.0,2.0,0.0,1.0,1300.0
1821,Ponta Negra,24,0.0,52.0,2.0,2.0,1.0,1.0,1700.0
1822,Capim Macio,5,0.0,124.0,3.0,3.0,3.0,2.0,2500.0
1823,Lagoa Nova,13,0.0,56.0,2.0,2.0,1.0,1.0,1500.0
1824,Lagoa Nova,13,0.0,68.0,3.0,2.0,1.0,1.0,1500.0
1825,Capim Macio,5,0.0,56.0,2.0,2.0,1.0,1.0,2200.0
1826,Lagoa Nova,13,0.0,105.0,3.0,4.0,3.0,2.0,2700.0
1827,Pitimbu,22,0.0,56.0,2.0,1.0,1.0,1.0,1500.0
1828,Capim Macio,5,0.0,68.0,2.0,2.0,1.0,1.0,1300.0
1830,Capim Macio,5,0.0,48.0,2.0,1.0,0.0,1.0,750.0
1833,Capim Macio,5,0.0,124.0,4.0,4.0,3.0,2.0,3900.0
1834,Lagoa Nova,13,0.0,68.0,3.0,1.0,1.0,1.0,1500.0
1835,Lagoa Nova,13,0.0,60.0,2.0,2.0,1.0,1.0,1500.0
1836,Ponta Negra,24,0.0,40.0,1.0,1.0,1.0,1.0,1600.0
1837,Ponta Negra,24,0.0,102.0,3.0,1.0,3.0,2.0,2180.0
1838,Ponta Negra,24,0.0,64.0,2.0,2.0,1.0,1.0,2000.0
1839,Capim Macio,5,0.0,136.0,3.0,3.0,2.0,2.0,3000.0
1840,Ponta Negra,24,0.0,85.0,3.0,2.0,1.0,2.0,1800.0
1841,Ponta Negra,24,0.0,60.0,2.0,2.0,1.0,0.0,1000.0
1842,Rocas,28,0.0,56.0,2.0,2.0,1.0,1.0,1500.0
1843,Lagoa Seca,14,0.0,115.0,3.0,2.0,1.0,2.0,2604.0
1844,Tirol,29,0.0,146.0,3.0,2.0,1.0,1.0,2270.0
1845,Ponta Negra,24,0.0,47.0,2.0,1.0,0.0,1.0,1350.0
1846,Capim Macio,5,0.0,96.0,3.0,1.0,1.0,2.0,2800.0
1848,Areia Preta,1,0.0,59.0,1.0,2.0,1.0,0.0,1300.0
1849,Ponta Negra,24,0.0,56.0,2.0,2.0,1.0,1.0,2100.0
1850,Ponta Negra,24,0.0,69.0,3.0,1.0,1.0,2.0,1700.0
1851,Barro Vermelho,2,0.0,71.0,2.0,1.0,0.0,1.0,1100.0
1852,Lagoa Nova,13,0.0,68.0,3.0,2.0,1.0,1.0,1400.0
1853,Candelária,4,0.0,55.0,2.0,2.0,1.0,2.0,1450.0
1854,Lagoa Nova,13,0.0,90.0,3.0,1.0,1.0,2.0,2500.0
1856,Cidade da Esperança,9,0.0,56.0,2.0,2.0,1.0,1.0,1200.0
1857,Lagoa Nova,13,0.0,68.0,3.0,1.0,0.0,1.0,1300.0
1858,Capim Macio,5,0.0,60.0,2.0,1.0,0.0,1.0,1200.0
1859,Pitimbu,22,0.0,57.0,2.0,1.0,1.0,2.0,1300.0
1860,Ponta Negra,24,0.0,50.0,1.0,1.0,0.0,1.0,1500.0
1861,Lagoa Nova,13,0.0,89.0,3.0,1.0,1.0,1.0,1800.0
1862,Ponta Negra,24,0.0,56.0,2.0,1.0,1.0,1.0,2300.0
1863,Pitimbu,22,0.0,85.0,2.0,2.0,1.0,1.0,1000.0
1864,Ponta Negra,24,330.0,57.0,2.0,2.0,1.0,1.0,1100.0
1865,Ponta Negra,24,0.0,60.0,2.0,2.0,1.0,1.0,1350.0
1866,Tirol,29,0.0,130.0,4.0,2.0,1.0,2.0,3300.0
1867,Ponta Negra,24,0.0,56.0,2.0,2.0,1.0,1.0,1300.0
1868,Ponta Negra,24,0.0,40.0,1.0,1.0,1.0,1.0,1500.0
1869,Candelária,4,0.0,56.0,2.0,1.0,1.0,1.0,1500.0
1870,Tirol,29,0.0,55.0,2.0,2.0,1.0,1.0,1350.0
1871,Ponta Negra,24,0.0,56.0,2.0,2.0,1.0,1.0,2600.0
1872,Capim Macio,5,0.0,56.0,2.0,2.0,1.0,1.0,1400.0
1873,Neópolis,17,0.0,72.0,3.0,2.0,1.0,1.0,2000.0
1874,Capim Macio,5,0.0,58.0,2.0,1.0,1.0,1.0,1400.0
1875,Lagoa Nova,13,0.0,140.0,3.0,4.0,3.0,2.0,2300.0
1876,Ponta Negra,24,0.0,55.0,2.0,1.0,1.0,1.0,2000.0
1877,Petrópolis,20,0.0,60.0,1.0,1.0,0.0,1.0,1300.0
1878,Pitimbu,22,0.0,50.0,2.0,1.0,1.0,1.0,700.0
1879,Rocas,28,0.0,56.0,2.0,2.0,1.0,1.0,1500.0
1880,Ponta Negra,24,0.0,58.0,2.0,2.0,0.0,1.0,1300.0
1882,Ponta Negra,24,0.0,54.0,2.0,2.0,1.0,1.0,2500.0
1883,Capim Macio,5,0.0,68.0,2.0,1.0,1.0,1.0,1200.0
1884,Ponta Negra,24,0.0,47.0,2.0,1.0,0.0,1.0,1500.0
1885,Ponta Negra,24,0.0,60.0,2.0,2.0,1.0,1.0,1700.0
1886,Ponta Negra,24,0.0,65.0,2.0,1.0,1.0,1.0,2700.0
1887,Ponta Negra,24,0.0,59.0,2.0,2.0,1.0,0.0,1900.0
1888,Petrópolis,20,0.0,96.0,3.0,2.0,1.0,2.0,2100.0
1889,Ponta Negra,24,0.0,101.0,3.0,2.0,1.0,2.0,2800.0
1890,Capim Macio,5,0.0,65.0,3.0,2.0,1.0,1.0,1500.0
1891,sept Rosado,31,0.0,56.0,2.0,1.0,0.0,1.0,700.0
1892,Tirol,29,0.0,52.0,1.0,1.0,1.0,1.0,1400.0
1893,Capim Macio,5,100.0,68.0,3.0,1.0,0.0,1.0,750.0
1894,Ponta Negra,24,0.0,56.0,2.0,1.0,1.0,1.0,1400.0
1896,Ponta Negra,24,0.0,57.0,2.0,1.0,1.0,0.0,1400.0
1897,Tirol,29,0.0,98.0,3.0,2.0,1.0,2.0,2200.0
1898,Capim Macio,5,0.0,59.0,2.0,1.0,0.0,1.0,1700.0
1899,Lagoa Nova,13,0.0,80.0,2.0,2.0,1.0,1.0,1300.0
1900,Ponta Negra,24,0.0,100.0,3.0,2.0,1.0,2.0,2500.0
1901,Ponta Negra,24,0.0,10.0,1.0,1.0,0.0,1.0,1500.0
1904,Ponta Negra,24,0.0,56.0,2.0,1.0,1.0,1.0,2500.0
1905,Ponta Negra,24,0.0,57.0,2.0,1.0,1.0,1.0,2300.0
1907,Ponta Negra,24,0.0,57.0,2.0,2.0,1.0,1.0,1300.0
1908,Ponta Negra,24,0.0,100.0,3.0,1.0,3.0,0.0,2000.0
1909,Ponta Negra,24,0.0,10.0,1.0,1.0,2.0,1.0,380.0
1911,Ponta Negra,24,0.0,55.0,2.0,1.0,1.0,1.0,3300.0
1914,Candelária,4,0.0,56.0,2.0,2.0,1.0,1.0,1660.0
1915,Tirol,29,0.0,56.0,2.0,2.0,1.0,1.0,1200.0
1916,Capim Macio,5,0.0,60.0,2.0,1.0,0.0,1.0,1500.0
1917,Ponta Negra,24,385.0,60.0,2.0,1.0,1.0,1.0,1500.0
1918,Ponta Negra,24,0.0,52.0,2.0,1.0,0.0,1.0,1800.0
1920,Pitimbu,22,0.0,49.0,2.0,1.0,0.0,1.0,1200.0
1921,Capim Macio,5,0.0,74.0,3.0,2.0,1.0,1.0,1100.0
